Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:54:55.955550000,0,0.755,0.064,-0.734,0
2023-05-12 10:54:55.965600000,0,0.718,0.064,-0.789,0.0100500000000466
2023-05-12 10:54:55.975550000,0,0.716,0.066,-0.732,0.0200000000001164
2023-05-12 10:54:55.985550000,0,0.619,0.06,-0.777,0.03
2023-05-12 10:54:55.995550000,0,0.582,0.044,-0.773,0.04
2023-05-12 10:54:56.005600000,0,0.554,0.027,-0.714,0.0500500000000466
2023-05-12 10:54:56.015600000,0,0.486,0.009,-0.732,0.0600500000000466
2023-05-12 10:54:56.025600000,0,0.392,-0.011,-0.701,0.0700500000000466
2023-05-12 10:54:56.035600000,0,0.333,-0.005,-0.65,0.0800500000000466
2023-05-12 10:54:56.045600000,0,0.189,0,-0.623,0.0900500000000466
2023-05-12 10:54:56.055599999,0,0.177,0.003,-0.58,0.10004999999993
2023-05-12 10:54:56.065599999,0,0.087,0.007,-0.533,0.11004999999993
2023-05-12 10:54:56.075599999,0,-0.013,0.025,-0.521,0.12004999999993
2023-05-12 10:54:56.085600000,0,0.001,0.027,-0.484,0.130050000000047
2023-05-12 10:54:56.095600000,0,-0.085,0.056,-0.433,0.140050000000047
2023-05-12 10:54:56.105600000,0,-0.187,0.029,-0.408,0.150050000000047
2023-05-12 10:54:56.115600000,0,-0.189,0.015,-0.337,0.160050000000047
2023-05-12 10:54:56.125600000,0,-0.265,0.017,-0.281,0.170050000000047
2023-05-12 10:54:56.135600000,0,-0.357,0.021,-0.244,0.180050000000047
2023-05-12 10:54:56.145600000,0,-0.359,-0.003,-0.177,0.190050000000047
2023-05-12 10:54:56.155600000,0,-0.474,-0.003,-0.13,0.200050000000047
2023-05-12 10:54:56.165600000,0,-0.55,0.007,-0.058,0.210050000000047
2023-05-12 10:54:56.175599999,0,-0.552,0.017,0.005,0.22004999999993
2023-05-12 10:54:56.185599999,0,-0.656,0.052,0.052,0.23004999999993
2023-05-12 10:54:56.195599999,0,-0.722,0.074,0.113,0.24004999999993
2023-05-12 10:54:56.205599999,0,-0.703,0.083,0.177,0.25004999999993
2023-05-12 10:54:56.215600000,0,-0.796,0.078,0.23,0.260050000000047
2023-05-12 10:54:56.225600000,0,-0.851,0.064,0.279,0.270050000000047
2023-05-12 10:54:56.235600000,0,-0.816,0.035,0.333,0.280050000000047
2023-05-12 10:54:56.245600000,0,-0.875,0.015,0.404,0.290050000000047
2023-05-12 10:54:56.255600000,0,-0.882,0.007,0.392,0.300050000000047
2023-05-12 10:54:56.265600000,0,-0.822,0.001,0.423,0.310050000000047
2023-05-12 10:54:56.275600000,0,-0.835,0.001,0.445,0.320050000000047
2023-05-12 10:54:56.285600000,0,-0.839,0.025,0.509,0.330050000000047
2023-05-12 10:54:56.295600000,0,-0.816,0.017,0.527,0.340050000000047
2023-05-12 10:54:56.305599999,0,-0.814,0.041,0.529,0.35004999999993
2023-05-12 10:54:56.315599999,0,-0.791,0.048,0.55,0.36004999999993
2023-05-12 10:54:56.325599999,0,-0.755,0.042,0.58,0.37004999999993
2023-05-12 10:54:56.335600000,0,-0.773,0.035,0.566,0.380050000000047
2023-05-12 10:54:56.345600000,0,-0.693,0.009,0.636,0.390050000000047
2023-05-12 10:54:56.355600000,0,-0.664,0.003,0.626,0.400050000000047
2023-05-12 10:54:56.365600000,0,-0.656,-0.027,0.582,0.410050000000047
2023-05-12 10:54:56.375600000,0,-0.619,-0.017,0.57,0.420050000000047
2023-05-12 10:54:56.385600000,0,-0.556,-0.025,0.609,0.430050000000047
2023-05-12 10:54:56.395600000,0,-0.554,-0.007,0.599,0.440050000000047
2023-05-12 10:54:56.405600000,0,-0.427,-0.013,0.595,0.450050000000047
2023-05-12 10:54:56.415600000,0,-0.396,0.007,0.566,0.460050000000047
2023-05-12 10:54:56.425599999,0,-0.318,0,0.505,0.47004999999993
2023-05-12 10:54:56.435599999,0,-0.257,0.007,0.498,0.48004999999993
2023-05-12 10:54:56.445599999,0,-0.187,0.003,0.476,0.49004999999993
2023-05-12 10:54:56.455599999,0,-0.115,-0.009,0.4,0.50004999999993
2023-05-12 10:54:56.465600000,0,-0.005,-0.019,0.357,0.510050000000047
2023-05-12 10:54:56.475600000,0,-0.001,-0.009,0.359,0.520050000000047
2023-05-12 10:54:56.485650000,0,0.095,-0.001,0.302,0.530099999999977
2023-05-12 10:54:56.495600000,0,0.126,-0.005,0.298,0.540050000000047
2023-05-12 10:54:56.505600000,0,0.15,0.011,0.222,0.550050000000047
2023-05-12 10:54:56.515600000,0,0.175,0.009,0.214,0.560050000000047
2023-05-12 10:54:56.525600000,0,0.281,0.003,0.166,0.570050000000047
2023-05-12 10:54:56.535600000,0,0.269,0.011,0.128,0.580050000000047
