Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:55:51.198300000,0,0.496,-0.003,-0.513,0
2023-05-12 10:55:51.208300000,0,0.464,0.037,-0.511,0.01
2023-05-12 10:55:51.218300000,0,0.414,0.048,-0.527,0.0200000000001164
2023-05-12 10:55:51.228300000,0,0.378,0.023,-0.533,0.03
2023-05-12 10:55:51.238300000,0,0.355,0.023,-0.478,0.04
2023-05-12 10:55:51.248300000,0,0.261,0.031,-0.482,0.05
2023-05-12 10:55:51.258300000,0,0.205,0.011,-0.472,0.06
2023-05-12 10:55:51.268300000,0,0.164,-0.021,-0.408,0.07
2023-05-12 10:55:51.278300000,0,0.074,0,-0.378,0.08
2023-05-12 10:55:51.288300000,0,0.019,0.003,-0.382,0.09
2023-05-12 10:55:51.298300000,0,-0.035,-0.021,-0.324,0.1
2023-05-12 10:55:51.308300000,0,-0.085,0.013,-0.285,0.11
2023-05-12 10:55:51.318300000,0,-0.193,0.031,-0.244,0.12
2023-05-12 10:55:51.328300000,0,-0.23,0.007,-0.193,0.13
2023-05-12 10:55:51.338300000,0,-0.271,0.011,-0.158,0.140000000000116
2023-05-12 10:55:51.348300000,0,-0.361,0.037,-0.136,0.150000000000116
2023-05-12 10:55:51.358300000,0,-0.394,0.031,-0.103,0.16
2023-05-12 10:55:51.368300000,0,-0.417,0.001,-0.005,0.17
2023-05-12 10:55:51.378300000,0,-0.509,0.023,0.046,0.18
2023-05-12 10:55:51.388300000,0,-0.582,0.009,0.08,0.19
2023-05-12 10:55:51.398300000,0,-0.607,-0.011,0.15,0.2
2023-05-12 10:55:51.408300000,0,-0.632,0.015,0.199,0.21
2023-05-12 10:55:51.418300000,0,-0.695,0.042,0.212,0.22
2023-05-12 10:55:51.428300000,0,-0.705,0.023,0.257,0.23
2023-05-12 10:55:51.438300000,0,-0.722,0.011,0.324,0.24
2023-05-12 10:55:51.448300000,0,-0.757,0.05,0.337,0.25
2023-05-12 10:55:51.458300000,0,-0.791,0.048,0.392,0.26
2023-05-12 10:55:51.468300000,0,-0.785,0.015,0.433,0.270000000000116
2023-05-12 10:55:51.478300000,0,-0.791,0.029,0.484,0.28
2023-05-12 10:55:51.488300000,0,-0.791,0.035,0.437,0.29
2023-05-12 10:55:51.498300000,0,-0.75,0.009,0.474,0.3
2023-05-12 10:55:51.508300000,0,-0.732,0.019,0.492,0.31
2023-05-12 10:55:51.518300000,0,-0.718,0.056,0.484,0.32
2023-05-12 10:55:51.528300000,0,-0.693,0.039,0.484,0.33
