Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:56:31.640250000,0,0.529,-0.013,-0.533,0
2023-05-12 10:56:31.650250000,0,0.523,0.019,-0.503,0.01
2023-05-12 10:56:31.660300000,0,0.5,0.039,-0.46,0.020050000000163
2023-05-12 10:56:31.670250000,0,0.416,0.07,-0.49,0.03
2023-05-12 10:56:31.680250000,0,0.345,0.087,-0.486,0.0400000000001164
2023-05-12 10:56:31.690300000,0,0.322,0.074,-0.496,0.0500500000000466
2023-05-12 10:56:31.700250000,0,0.302,0.027,-0.421,0.0600000000001164
2023-05-12 10:56:31.710250000,0,0.203,-0.013,-0.425,0.0700000000001164
2023-05-12 10:56:31.720300000,0,0.134,-0.054,-0.474,0.0800500000000466
2023-05-12 10:56:31.730250000,0,0.089,-0.076,-0.394,0.0900000000001164
2023-05-12 10:56:31.740250000,0,0.056,-0.07,-0.302,0.100000000000116
2023-05-12 10:56:31.750250000,0,-0.044,-0.025,-0.285,0.11
2023-05-12 10:56:31.760250000,0,-0.119,0.029,-0.273,0.12
2023-05-12 10:56:31.770250000,0,-0.144,0.07,-0.191,0.13
2023-05-12 10:56:31.780250000,0,-0.183,0.087,-0.132,0.14
2023-05-12 10:56:31.790300000,0,-0.257,0.066,-0.128,0.150050000000163
2023-05-12 10:56:31.800250000,0,-0.33,0.035,-0.132,0.160000000000116
2023-05-12 10:56:31.810250000,0,-0.369,-0.005,-0.05,0.170000000000116
2023-05-12 10:56:31.820300000,0,-0.396,-0.054,0.007,0.180050000000047
2023-05-12 10:56:31.830250000,0,-0.49,-0.07,0.046,0.190000000000116
2023-05-12 10:56:31.840250000,0,-0.564,-0.064,0.072,0.200000000000116
2023-05-12 10:56:31.850300000,0,-0.615,-0.013,0.156,0.210050000000047
2023-05-12 10:56:31.860250000,0,-0.638,0.031,0.253,0.220000000000116
2023-05-12 10:56:31.870250000,0,-0.699,0.085,0.296,0.23
2023-05-12 10:56:31.880300000,0,-0.761,0.103,0.296,0.240050000000047
2023-05-12 10:56:31.890250000,0,-0.791,0.093,0.339,0.25
2023-05-12 10:56:31.900250000,0,-0.787,0.046,0.417,0.26
2023-05-12 10:56:31.910300000,0,-0.802,0.001,0.431,0.270050000000163
2023-05-12 10:56:31.920250000,0,-0.859,-0.031,0.402,0.28
2023-05-12 10:56:31.930250000,0,-0.843,-0.06,0.431,0.290000000000116
2023-05-12 10:56:31.940300000,0,-0.787,-0.054,0.46,0.300050000000047
2023-05-12 10:56:31.950300000,0,-0.75,-0.011,0.47,0.310050000000047
2023-05-12 10:56:31.960250000,0,-0.765,0.039,0.408,0.320000000000116
2023-05-12 10:56:31.970300000,0,-0.712,0.078,0.417,0.330050000000047
2023-05-12 10:56:31.980300000,0,-0.632,0.099,0.478,0.340050000000047
2023-05-12 10:56:31.990250000,0,-0.582,0.076,0.449,0.350000000000116
2023-05-12 10:56:32.000300000,0,-0.56,0.05,0.357,0.360050000000047
2023-05-12 10:56:32.010300000,0,-0.531,-0.009,0.388,0.370050000000047
2023-05-12 10:56:32.020300000,0,-0.412,-0.066,0.365,0.380050000000047
2023-05-12 10:56:32.030300000,0,-0.378,-0.101,0.349,0.390050000000047
2023-05-12 10:56:32.040300000,0,-0.357,-0.097,0.279,0.400050000000163
2023-05-12 10:56:32.050300000,0,-0.296,-0.08,0.218,0.410050000000163
2023-05-12 10:56:32.060300000,0,-0.199,-0.033,0.255,0.420050000000047
2023-05-12 10:56:32.070300000,0,-0.128,0.033,0.218,0.430050000000047
2023-05-12 10:56:32.080300000,0,-0.14,0.078,0.132,0.440050000000047
2023-05-12 10:56:32.090300000,0,-0.08,0.087,0.132,0.450050000000047
2023-05-12 10:56:32.100300000,0,0.027,0.072,0.121,0.460050000000047
2023-05-12 10:56:32.110300000,0,0.058,0.025,0.132,0.470050000000047
2023-05-12 10:56:32.120300000,0,0.089,-0.015,0.021,0.480050000000047
2023-05-12 10:56:32.130300000,0,0.123,-0.054,-0.015,0.490050000000047
2023-05-12 10:56:32.140300000,0,0.21,-0.064,0.005,0.500050000000047
2023-05-12 10:56:32.150300000,0,0.267,-0.056,-0.052,0.510050000000047
2023-05-12 10:56:32.160300000,0,0.271,-0.011,-0.14,0.520050000000163
2023-05-12 10:56:32.170300000,0,0.304,0.029,-0.179,0.530050000000163
2023-05-12 10:56:32.180300000,0,0.378,0.07,-0.167,0.540050000000047
2023-05-12 10:56:32.190300000,0,0.416,0.078,-0.171,0.550050000000047
