Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:58:00.904650000,0,0.361,0.019,-0.46,0
2023-05-12 10:58:00.914650000,0,0.328,0.025,-0.476,0.01
2023-05-12 10:58:00.924699999,0,0.335,0.017,-0.468,0.0200499999998137
2023-05-12 10:58:00.934699999,0,0.291,0.023,-0.451,0.0300499999998137
2023-05-12 10:58:00.944650000,0,0.289,0.025,-0.449,0.04
2023-05-12 10:58:00.954699999,0,0.244,0.025,-0.433,0.0500499999998137
2023-05-12 10:58:00.964650000,0,0.212,0.023,-0.429,0.06
2023-05-12 10:58:00.974650000,0,0.171,0.021,-0.371,0.07
2023-05-12 10:58:00.984699999,0,0.138,0.019,-0.365,0.0800499999998137
2023-05-12 10:58:00.994699999,0,0.066,0.005,-0.316,0.0900499999998137
2023-05-12 10:58:01.004699999,0,0.048,0.009,-0.292,0.100049999999814
2023-05-12 10:58:01.014700000,0,-0.033,0.003,-0.248,0.110050000000047
2023-05-12 10:58:01.024700000,0,-0.058,0.005,-0.228,0.120050000000047
2023-05-12 10:58:01.034700000,0,-0.099,0.017,-0.169,0.130050000000047
2023-05-12 10:58:01.044700000,0,-0.123,0.023,-0.158,0.140050000000047
2023-05-12 10:58:01.054700000,0,-0.183,0.021,-0.111,0.150050000000047
2023-05-12 10:58:01.064750000,0,-0.185,0.015,-0.093,0.16009999999986
2023-05-12 10:58:01.074700000,0,-0.25,0.001,-0.029,0.170050000000047
2023-05-12 10:58:01.084700000,0,-0.263,-0.011,-0.019,0.180050000000047
2023-05-12 10:58:01.094750000,0,-0.341,-0.013,0.035,0.19009999999986
2023-05-12 10:58:01.104700000,0,-0.341,-0.017,0.058,0.200050000000047
2023-05-12 10:58:01.114700000,0,-0.412,-0.011,0.103,0.210050000000047
2023-05-12 10:58:01.124750000,0,-0.437,-0.009,0.123,0.220100000000093
2023-05-12 10:58:01.134699999,0,-0.47,0.013,0.169,0.230049999999814
2023-05-12 10:58:01.144699999,0,-0.494,0.023,0.177,0.240049999999814
2023-05-12 10:58:01.154699999,0,-0.515,0.029,0.197,0.250049999999814
2023-05-12 10:58:01.164699999,0,-0.603,0.015,0.216,0.260049999999814
2023-05-12 10:58:01.174699999,0,-0.593,0.027,0.255,0.270049999999814
2023-05-12 10:58:01.184699999,0,-0.644,0.009,0.271,0.280049999999814
2023-05-12 10:58:01.194699999,0,-0.675,-0.007,0.285,0.290049999999814
2023-05-12 10:58:01.204699999,0,-0.669,0.003,0.283,0.300049999999814
2023-05-12 10:58:01.214699999,0,-0.681,-0.005,0.32,0.310049999999814
2023-05-12 10:58:01.224699999,0,-0.662,0.011,0.291,0.320049999999814
2023-05-12 10:58:01.234699999,0,-0.65,0.017,0.285,0.330049999999814
2023-05-12 10:58:01.244699999,0,-0.621,0.029,0.271,0.340049999999814
2023-05-12 10:58:01.254749999,0,-0.617,0.033,0.285,0.35009999999986
2023-05-12 10:58:01.264700000,0,-0.544,0.021,0.255,0.360050000000047
2023-05-12 10:58:01.274700000,0,-0.546,0.031,0.232,0.370050000000047
2023-05-12 10:58:01.284750000,0,-0.478,0.021,0.224,0.38009999999986
2023-05-12 10:58:01.294700000,0,-0.449,0.005,0.201,0.390050000000047
2023-05-12 10:58:01.304700000,0,-0.458,-0.007,0.197,0.400050000000047
2023-05-12 10:58:01.314750000,0,-0.369,-0.007,0.162,0.41009999999986
2023-05-12 10:58:01.324700000,0,-0.38,-0.009,0.156,0.420050000000047
2023-05-12 10:58:01.334700000,0,-0.349,0,0.128,0.430050000000047
2023-05-12 10:58:01.344750000,0,-0.347,0.027,0.123,0.44009999999986
2023-05-12 10:58:01.354700000,0,-0.302,0.017,0.109,0.450050000000047
2023-05-12 10:58:01.364700000,0,-0.308,0.023,0.107,0.460050000000047
2023-05-12 10:58:01.374750000,0,-0.289,0.003,0.117,0.470100000000093
2023-05-12 10:58:01.384699999,0,-0.277,0.011,0.074,0.480049999999814
2023-05-12 10:58:01.394699999,0,-0.253,-0.017,0.089,0.490049999999814
2023-05-12 10:58:01.404699999,0,-0.222,-0.019,0.072,0.500049999999814
2023-05-12 10:58:01.414699999,0,-0.238,-0.019,0.068,0.510049999999814
2023-05-12 10:58:01.424699999,0,-0.158,-0.017,0.031,0.520049999999814
2023-05-12 10:58:01.434699999,0,-0.142,-0.007,0.011,0.530049999999814
2023-05-12 10:58:01.444750000,0,-0.099,0.007,-0.003,0.54009999999986
2023-05-12 10:58:01.454699999,0,-0.076,0.013,-0.019,0.550049999999814
2023-05-12 10:58:01.464699999,0,-0.072,0.017,-0.023,0.560049999999814
2023-05-12 10:58:01.474699999,0,-0.037,0.019,-0.046,0.570049999999814
2023-05-12 10:58:01.484699999,0,-0.044,0.019,-0.056,0.580049999999814
2023-05-12 10:58:01.494699999,0,-0.009,0.007,-0.048,0.590049999999814
