Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:48:59.707900000,0,0.232,0.066,-0.412,0
2023-05-12 10:48:59.717950000,0,0.24,0.111,-0.425,0.0100500000000466
2023-05-12 10:48:59.727950000,0,0.236,0.095,-0.414,0.0200500000000466
2023-05-12 10:48:59.737900000,0,0.216,0.066,-0.431,0.0300000000001164
2023-05-12 10:48:59.747900000,0,0.181,0.019,-0.423,0.04
2023-05-12 10:48:59.757950000,0,0.164,0.007,-0.427,0.0500500000000466
2023-05-12 10:48:59.767900000,0,0.128,-0.048,-0.398,0.06
2023-05-12 10:48:59.777900000,0,0.115,-0.074,-0.378,0.07
2023-05-12 10:48:59.787950000,0,0.054,-0.062,-0.371,0.0800500000000466
2023-05-12 10:48:59.797900000,0,0.021,-0.044,-0.355,0.09
2023-05-12 10:48:59.807900000,0,-0.039,0.025,-0.32,0.1
2023-05-12 10:48:59.817949999,0,-0.048,0.06,-0.304,0.11004999999993
2023-05-12 10:48:59.827949999,0,-0.078,0.052,-0.283,0.12004999999993
2023-05-12 10:48:59.837900000,0,-0.093,0.035,-0.294,0.13
2023-05-12 10:48:59.847950000,0,-0.113,-0.001,-0.285,0.140050000000047
2023-05-12 10:48:59.857950000,0,-0.134,-0.007,-0.277,0.150050000000047
2023-05-12 10:48:59.867900000,0,-0.142,-0.033,-0.244,0.16
2023-05-12 10:48:59.877950000,0,-0.156,-0.029,-0.226,0.170050000000047
2023-05-12 10:48:59.887950000,0,-0.171,0.013,-0.197,0.180050000000047
2023-05-12 10:48:59.897900000,0,-0.181,0.031,-0.212,0.19
2023-05-12 10:48:59.907950000,0,-0.224,0.078,-0.167,0.200050000000047
2023-05-12 10:48:59.917950000,0,-0.23,0.093,-0.132,0.210050000000047
2023-05-12 10:48:59.927900000,0,-0.246,0.07,-0.123,0.22
2023-05-12 10:48:59.937949999,0,-0.236,0.033,-0.109,0.23004999999993
2023-05-12 10:48:59.947949999,0,-0.277,-0.017,-0.111,0.24004999999993
2023-05-12 10:48:59.957900000,0,-0.339,-0.042,-0.062,0.25
2023-05-12 10:48:59.967950000,0,-0.33,-0.058,-0.031,0.260050000000047
2023-05-12 10:48:59.977950000,0,-0.339,-0.042,-0.009,0.270050000000047
2023-05-12 10:48:59.987950000,0,-0.382,0.007,0.019,0.280050000000047
2023-05-12 10:48:59.997900000,0,-0.376,0.027,0.031,0.29
2023-05-12 10:49:00.007950000,0,-0.416,0.074,0.07,0.300050000000047
2023-05-12 10:49:00.017950000,0,-0.4,0.101,0.083,0.310050000000047
2023-05-12 10:49:00.027950000,0,-0.388,0.083,0.085,0.320050000000047
2023-05-12 10:49:00.037950000,0,-0.384,0.068,0.093,0.330050000000047
2023-05-12 10:49:00.047950000,0,-0.378,0.041,0.103,0.340050000000047
2023-05-12 10:49:00.057949999,0,-0.394,-0.019,0.123,0.35004999999993
2023-05-12 10:49:00.067949999,0,-0.378,-0.058,0.134,0.36004999999993
2023-05-12 10:49:00.077949999,0,-0.371,-0.044,0.148,0.37004999999993
2023-05-12 10:49:00.087950000,0,-0.359,-0.007,0.158,0.380050000000047
2023-05-12 10:49:00.097950000,0,-0.384,0.023,0.175,0.390050000000047
2023-05-12 10:49:00.107950000,0,-0.392,0.074,0.203,0.400050000000047
2023-05-12 10:49:00.117950000,0,-0.378,0.099,0.238,0.410050000000047
2023-05-12 10:49:00.127950000,0,-0.355,0.07,0.218,0.420050000000047
2023-05-12 10:49:00.137950000,0,-0.353,0.064,0.224,0.430050000000047
2023-05-12 10:49:00.147950000,0,-0.371,0.021,0.236,0.440050000000047
2023-05-12 10:49:00.157950000,0,-0.376,-0.011,0.275,0.450050000000047
2023-05-12 10:49:00.167950000,0,-0.357,-0.046,0.279,0.460050000000047
2023-05-12 10:49:00.178000000,0,-0.349,-0.05,0.277,0.470099999999977
2023-05-12 10:49:00.187949999,0,-0.314,-0.011,0.292,0.48004999999993
2023-05-12 10:49:00.197949999,0,-0.287,-0.007,0.275,0.49004999999993
2023-05-12 10:49:00.208000000,0,-0.337,0.064,0.294,0.500100000000093
2023-05-12 10:49:00.217950000,0,-0.298,0.072,0.281,0.510050000000047
2023-05-12 10:49:00.227950000,0,-0.242,0.066,0.318,0.520050000000047
2023-05-12 10:49:00.238000000,0,-0.212,0.058,0.302,0.530099999999977
2023-05-12 10:49:00.247950000,0,-0.24,0.007,0.251,0.540050000000047
2023-05-12 10:49:00.257950000,0,-0.214,-0.033,0.302,0.550050000000047
2023-05-12 10:49:00.267950000,0,-0.169,-0.07,0.296,0.560050000000047
2023-05-12 10:49:00.277950000,0,-0.187,-0.082,0.296,0.570050000000047
2023-05-12 10:49:00.287950000,0,-0.179,-0.048,0.269,0.580050000000047
2023-05-12 10:49:00.297950000,0,-0.181,-0.035,0.267,0.590050000000047
2023-05-12 10:49:00.307949999,0,-0.148,0.023,0.306,0.60004999999993
2023-05-12 10:49:00.317949999,0,-0.138,0.042,0.287,0.61004999999993
2023-05-12 10:49:00.327949999,0,-0.136,0.037,0.277,0.62004999999993
