Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:48:10.175500000,0,0.375,0.031,-0.921,0
2023-05-12 10:48:10.185500000,0,0.31,0.029,-0.941,0.01
2023-05-12 10:48:10.195500000,0,0.263,0.007,-0.939,0.02
2023-05-12 10:48:10.205500000,0,0.216,-0.005,-0.912,0.0299999999999418
2023-05-12 10:48:10.215500000,0,0.179,-0.019,-0.878,0.0399999999999418
2023-05-12 10:48:10.225500000,0,0.091,-0.031,-0.863,0.0499999999999418
2023-05-12 10:48:10.235500000,0,0.031,-0.001,-0.849,0.0599999999999418
2023-05-12 10:48:10.245500000,0,-0.05,0.029,-0.808,0.0699999999999418
2023-05-12 10:48:10.255500000,0,-0.083,0.029,-0.755,0.0799999999999418
2023-05-12 10:48:10.265500000,0,-0.128,0.052,-0.726,0.0900000000000582
2023-05-12 10:48:10.275500000,0,-0.201,0.085,-0.738,0.1
2023-05-12 10:48:10.285500000,0,-0.224,0.087,-0.707,0.11
2023-05-12 10:48:10.295500000,0,-0.23,0.078,-0.664,0.12
2023-05-12 10:48:10.305500000,0,-0.255,0.066,-0.644,0.13
2023-05-12 10:48:10.315500000,0,-0.3,0.068,-0.646,0.14
2023-05-12 10:48:10.325500000,0,-0.318,0.062,-0.623,0.15
2023-05-12 10:48:10.335500000,0,-0.361,0.033,-0.582,0.159999999999942
2023-05-12 10:48:10.345500000,0,-0.38,0.011,-0.525,0.169999999999942
2023-05-12 10:48:10.355500000,0,-0.384,0.025,-0.517,0.179999999999942
2023-05-12 10:48:10.365500000,0,-0.488,0.074,-0.466,0.189999999999942
2023-05-12 10:48:10.375500000,0,-0.537,0.099,-0.421,0.199999999999942
2023-05-12 10:48:10.385550000,0,-0.568,0.142,-0.345,0.210050000000047
2023-05-12 10:48:10.395500000,0,-0.605,0.16,-0.296,0.22
2023-05-12 10:48:10.405500000,0,-0.675,0.187,-0.265,0.23
2023-05-12 10:48:10.415550000,0,-0.728,0.191,-0.207,0.240049999999988
2023-05-12 10:48:10.425500000,0,-0.74,0.16,-0.146,0.25
2023-05-12 10:48:10.435500000,0,-0.755,0.146,-0.132,0.26
2023-05-12 10:48:10.445550000,0,-0.755,0.121,-0.101,0.270049999999988
2023-05-12 10:48:10.455500000,0,-0.779,0.099,-0.064,0.279999999999942
2023-05-12 10:48:10.465500000,0,-0.783,0.095,-0.027,0.289999999999942
2023-05-12 10:48:10.475500000,0,-0.8,0.105,-0.001,0.299999999999942
2023-05-12 10:48:10.485500000,0,-0.767,0.142,0.05,0.309999999999942
2023-05-12 10:48:10.495500000,0,-0.783,0.197,0.06,0.319999999999942
2023-05-12 10:48:10.505499999,0,-0.812,0.216,0.099,0.329999999999942
2023-05-12 10:48:10.515500000,0,-0.8,0.203,0.166,0.340000000000058
2023-05-12 10:48:10.525500000,0,-0.798,0.189,0.246,0.35
2023-05-12 10:48:10.535500000,0,-0.851,0.181,0.23,0.36
2023-05-12 10:48:10.545550000,0,-0.867,0.164,0.267,0.370049999999988
2023-05-12 10:48:10.555500000,0,-0.828,0.117,0.341,0.38
2023-05-12 10:48:10.565500000,0,-0.83,0.101,0.345,0.39
2023-05-12 10:48:10.575500000,0,-0.83,0.13,0.341,0.4
2023-05-12 10:48:10.585500000,0,-0.818,0.156,0.359,0.409999999999942
2023-05-12 10:48:10.595500000,0,-0.783,0.16,0.376,0.419999999999942
2023-05-12 10:48:10.605549999,0,-0.781,0.185,0.421,0.43004999999993
2023-05-12 10:48:10.615500000,0,-0.742,0.173,0.443,0.439999999999942
2023-05-12 10:48:10.625500000,0,-0.736,0.125,0.451,0.449999999999942
2023-05-12 10:48:10.635550000,0,-0.728,0.095,0.468,0.460050000000047
2023-05-12 10:48:10.645500000,0,-0.71,0.06,0.498,0.47
2023-05-12 10:48:10.655500000,0,-0.664,0.015,0.507,0.48
2023-05-12 10:48:10.665550000,0,-0.646,0.017,0.537,0.490049999999988
2023-05-12 10:48:10.675550000,0,-0.652,0.072,0.513,0.500049999999988
2023-05-12 10:48:10.685500000,0,-0.623,0.082,0.535,0.51
2023-05-12 10:48:10.695550000,0,-0.589,0.109,0.587,0.520049999999988
2023-05-12 10:48:10.705549999,0,-0.556,0.148,0.558,0.53004999999993
2023-05-12 10:48:10.715500000,0,-0.578,0.166,0.562,0.539999999999942
2023-05-12 10:48:10.725500000,0,-0.533,0.144,0.578,0.549999999999942
2023-05-12 10:48:10.735549999,0,-0.511,0.101,0.601,0.56004999999993
2023-05-12 10:48:10.745500000,0,-0.486,0.048,0.595,0.569999999999942
2023-05-12 10:48:10.755500000,0,-0.453,-0.011,0.578,0.579999999999942
2023-05-12 10:48:10.765550000,0,-0.441,-0.048,0.574,0.590049999999988
2023-05-12 10:48:10.775500000,0,-0.4,-0.078,0.548,0.6
2023-05-12 10:48:10.785500000,0,-0.359,-0.068,0.574,0.61
2023-05-12 10:48:10.795550000,0,-0.3,-0.015,0.554,0.620049999999988
2023-05-12 10:48:10.805500000,0,-0.291,0.042,0.517,0.63
2023-05-12 10:48:10.815500000,0,-0.246,0.087,0.529,0.64
2023-05-12 10:48:10.825550000,0,-0.224,0.109,0.531,0.650049999999988
2023-05-12 10:48:10.835549999,0,-0.177,0.074,0.544,0.66004999999993
2023-05-12 10:48:10.845500000,0,-0.152,0.062,0.531,0.669999999999942
2023-05-12 10:48:10.855549999,0,-0.158,0.019,0.509,0.68004999999993
2023-05-12 10:48:10.865500000,0,-0.111,-0.058,0.492,0.689999999999942
2023-05-12 10:48:10.875500000,0,-0.121,-0.058,0.552,0.699999999999942
2023-05-12 10:48:10.885550000,0,-0.093,-0.091,0.535,0.710050000000047
2023-05-12 10:48:10.895550000,0,-0.087,-0.119,0.457,0.720049999999988
2023-05-12 10:48:10.905500000,0,-0.05,-0.105,0.439,0.73
2023-05-12 10:48:10.915550000,0,-0.003,-0.013,0.464,0.740049999999988
2023-05-12 10:48:10.925550000,0,0.044,-0.019,0.603,0.750049999999988
2023-05-12 10:48:10.935500000,0,0.095,0.062,0.74,0.76
2023-05-12 10:48:10.945550000,0,0.128,0.066,0.716,0.770049999999988
2023-05-12 10:48:10.955549999,0,0.177,0.042,0.451,0.78004999999993
2023-05-12 10:48:10.965500000,0,0.222,-0.005,0.435,0.789999999999942
2023-05-12 10:48:10.975500000,0,0.291,0.007,0.455,0.799999999999942
2023-05-12 10:48:10.985549999,0,0.214,-0.021,0.472,0.81004999999993
2023-05-12 10:48:10.995500000,0,0.162,-0.041,0.427,0.819999999999942
2023-05-12 10:48:11.005550000,0,0.257,0,0.478,0.830050000000047
2023-05-12 10:48:11.015550000,0,0.33,0.039,0.455,0.840049999999988
2023-05-12 10:48:11.025550000,0,0.361,0.025,0.4,0.850049999999988
2023-05-12 10:48:11.035550000,0,0.412,0.017,0.251,0.860049999999988
2023-05-12 10:48:11.045550000,0,0.55,0.023,0.259,0.870049999999988
2023-05-12 10:48:11.055550000,0,0.611,-0.019,0.208,0.880049999999988
2023-05-12 10:48:11.065550000,0,0.722,-0.015,0.125,0.890049999999988
2023-05-12 10:48:11.075550000,0,0.732,-0.015,0.035,0.900049999999988
2023-05-12 10:48:11.085549999,0,0.748,0.017,0,0.91004999999993
2023-05-12 10:48:11.095549999,0,0.779,0.017,0.05,0.92004999999993
2023-05-12 10:48:11.105549999,0,0.777,0.072,0.078,0.93004999999993
2023-05-12 10:48:11.115549999,0,0.724,0.105,0.087,0.94004999999993
2023-05-12 10:48:11.125549999,0,0.707,0.095,0.039,0.95004999999993
2023-05-12 10:48:11.135550000,0,0.646,0.076,0.058,0.960050000000047
2023-05-12 10:48:11.145550000,0,0.617,0.044,0.042,0.970049999999988
2023-05-12 10:48:11.155550000,0,0.605,0.019,0.046,0.980049999999988
2023-05-12 10:48:11.165550000,0,0.58,-0.015,0.029,0.990049999999988
2023-05-12 10:48:11.175550000,0,0.552,-0.005,0.007,1.00004999999999
2023-05-12 10:48:11.185600000,0,0.531,0.003,0.013,1.01009999999998
2023-05-12 10:48:11.195550000,0,0.55,0.029,0.023,1.02004999999999
2023-05-12 10:48:11.205549999,0,0.544,0.046,0.015,1.03004999999993
2023-05-12 10:48:11.215549999,0,0.529,0.052,-0.019,1.04004999999993
2023-05-12 10:48:11.225549999,0,0.523,0.054,-0.027,1.05004999999993
2023-05-12 10:48:11.235549999,0,0.556,0.058,-0.017,1.06004999999993
2023-05-12 10:48:11.245549999,0,0.566,0.052,-0.013,1.07004999999993
2023-05-12 10:48:11.255550000,0,0.5,0.025,-0.041,1.08005000000005
2023-05-12 10:48:11.265550000,0,0.492,0.029,-0.007,1.09004999999999
2023-05-12 10:48:11.275550000,0,0.453,0.005,0.019,1.10004999999999
2023-05-12 10:48:11.285550000,0,0.433,0.015,0.015,1.11004999999999
2023-05-12 10:48:11.295550000,0,0.367,0.003,0.023,1.12004999999999
2023-05-12 10:48:11.305550000,0,0.339,0.001,0.031,1.13004999999999
2023-05-12 10:48:11.315550000,0,0.292,-0.011,0.078,1.14004999999999
2023-05-12 10:48:11.325550000,0,0.287,-0.029,0.044,1.15004999999999
2023-05-12 10:48:11.335549999,0,0.244,-0.029,0.046,1.16004999999993
2023-05-12 10:48:11.345599999,0,0.224,-0.005,0.056,1.17009999999992
2023-05-12 10:48:11.355549999,0,0.212,0.005,0.054,1.18004999999993
2023-05-12 10:48:11.365549999,0,0.197,0.037,0.064,1.19004999999993
2023-05-12 10:48:11.375600000,0,0.207,0.062,0.058,1.20010000000004
2023-05-12 10:48:11.385550000,0,0.177,0.046,0.042,1.21005000000005
2023-05-12 10:48:11.395550000,0,0.185,0.048,0.056,1.22004999999999
2023-05-12 10:48:11.405600000,0,0.177,0.035,0.072,1.23009999999998
2023-05-12 10:48:11.415550000,0,0.177,0.015,0.048,1.24004999999999
2023-05-12 10:48:11.425550000,0,0.173,-0.011,0.046,1.25004999999999
2023-05-12 10:48:11.435600000,0,0.166,-0.031,0.041,1.26009999999998
2023-05-12 10:48:11.445550000,0,0.164,-0.027,0.062,1.27004999999999
2023-05-12 10:48:11.455549999,0,0.166,-0.019,0.048,1.28004999999993
