Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:54:44.245000000,0,0.701,0.105,-0.687,0
2023-05-12 10:54:44.255000000,0,0.689,0.076,-0.71,0.0100000000001164
2023-05-12 10:54:44.265000000,0,0.671,0.05,-0.71,0.0200000000001164
2023-05-12 10:54:44.275000000,0,0.605,0.013,-0.701,0.0300000000001164
2023-05-12 10:54:44.285000000,0,0.568,-0.009,-0.695,0.0400000000001164
2023-05-12 10:54:44.295000000,0,0.529,-0.007,-0.685,0.0500000000001164
2023-05-12 10:54:44.305000000,0,0.406,-0.013,-0.666,0.0600000000001164
2023-05-12 10:54:44.315000000,0,0.361,-0.023,-0.654,0.07
2023-05-12 10:54:44.325000000,0,0.285,-0.013,-0.546,0.08
2023-05-12 10:54:44.335000000,0,0.189,0.007,-0.533,0.09
2023-05-12 10:54:44.345050000,0,0.089,0.046,-0.478,0.100050000000047
2023-05-12 10:54:44.355000000,0,0.023,0.06,-0.431,0.11
2023-05-12 10:54:44.365000000,0,-0.015,0.058,-0.417,0.12
2023-05-12 10:54:44.375000000,0,-0.103,0.017,-0.376,0.130000000000116
2023-05-12 10:54:44.385000000,0,-0.123,0.007,-0.359,0.140000000000116
2023-05-12 10:54:44.395000000,0,-0.207,-0.007,-0.308,0.150000000000116
2023-05-12 10:54:44.405050000,0,-0.22,-0.013,-0.283,0.160050000000047
2023-05-12 10:54:44.415000000,0,-0.318,-0.021,-0.203,0.170000000000116
2023-05-12 10:54:44.425000000,0,-0.332,-0.017,-0.173,0.180000000000116
2023-05-12 10:54:44.435050000,0,-0.404,0.005,-0.097,0.190050000000047
2023-05-12 10:54:44.445000000,0,-0.429,0.007,-0.06,0.2
2023-05-12 10:54:44.455000000,0,-0.503,0.037,-0.017,0.21
2023-05-12 10:54:44.465050000,0,-0.587,0.076,0.072,0.220050000000047
2023-05-12 10:54:44.475000000,0,-0.621,0.08,0.107,0.23
2023-05-12 10:54:44.485000000,0,-0.658,0.056,0.164,0.24
2023-05-12 10:54:44.495050000,0,-0.732,0.06,0.21,0.250050000000163
2023-05-12 10:54:44.505000000,0,-0.732,0.054,0.236,0.260000000000116
2023-05-12 10:54:44.515000000,0,-0.775,0.033,0.3,0.270000000000116
2023-05-12 10:54:44.525000000,0,-0.81,0.041,0.375,0.280000000000116
2023-05-12 10:54:44.535000000,0,-0.833,0.046,0.458,0.290000000000116
2023-05-12 10:54:44.545000000,0,-0.812,0.035,0.447,0.300000000000116
