Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:20:27.336350000,0,0.32,0.048,-0.664,0
2023-05-12 10:20:27.346300000,0,0.279,0.027,-0.644,0.00994999999995343
2023-05-12 10:20:27.356300000,0,0.261,0.017,-0.632,0.0199499999999534
2023-05-12 10:20:27.366349999,0,0.271,0.009,-0.636,0.0299999999998836
2023-05-12 10:20:27.376300000,0,0.199,-0.007,-0.605,0.0399499999999534
2023-05-12 10:20:27.386300000,0,0.173,-0.017,-0.644,0.0499499999999534
2023-05-12 10:20:27.396349999,0,0.103,0.001,-0.591,0.0599999999998836
2023-05-12 10:20:27.406299999,0,0.095,0.005,-0.597,0.069949999999837
2023-05-12 10:20:27.416299999,0,0.041,0.037,-0.533,0.079949999999837
2023-05-12 10:20:27.426350000,0,0.015,0.031,-0.544,0.09
2023-05-12 10:20:27.436300000,0,-0.035,0.06,-0.533,0.0999499999999534
2023-05-12 10:20:27.446300000,0,-0.062,0.052,-0.519,0.109949999999953
2023-05-12 10:20:27.456350000,0,-0.064,0.042,-0.515,0.12
2023-05-12 10:20:27.466300000,0,-0.08,0.013,-0.458,0.129949999999953
2023-05-12 10:20:27.476300000,0,-0.101,0.013,-0.484,0.139949999999953
2023-05-12 10:20:27.486349999,0,-0.154,0.015,-0.498,0.149999999999884
2023-05-12 10:20:27.496300000,0,-0.167,-0.023,-0.443,0.159949999999953
2023-05-12 10:20:27.506300000,0,-0.195,-0.019,-0.373,0.169949999999953
2023-05-12 10:20:27.516349999,0,-0.236,0.001,-0.414,0.179999999999884
2023-05-12 10:20:27.526349999,0,-0.246,0.005,-0.398,0.189999999999884
2023-05-12 10:20:27.536299999,0,-0.287,0.015,-0.326,0.199949999999837
2023-05-12 10:20:27.546350000,0,-0.291,0.037,-0.294,0.21
2023-05-12 10:20:27.556350000,0,-0.335,0.06,-0.259,0.22
2023-05-12 10:20:27.566300000,0,-0.365,0.095,-0.257,0.229949999999953
2023-05-12 10:20:27.576300000,0,-0.421,0.117,-0.183,0.239949999999953
2023-05-12 10:20:27.586350000,0,-0.4,0.107,-0.173,0.25
2023-05-12 10:20:27.596300000,0,-0.412,0.093,-0.142,0.259949999999953
2023-05-12 10:20:27.606300000,0,-0.453,0.029,-0.152,0.269949999999953
2023-05-12 10:20:27.616349999,0,-0.453,0.001,-0.103,0.279999999999884
2023-05-12 10:20:27.626349999,0,-0.466,-0.005,-0.109,0.289999999999884
2023-05-12 10:20:27.636300000,0,-0.441,-0.005,-0.062,0.299949999999953
2023-05-12 10:20:27.646349999,0,-0.472,0.023,-0.058,0.309999999999884
2023-05-12 10:20:27.656299999,0,-0.474,0.074,-0.042,0.319949999999837
2023-05-12 10:20:27.666299999,0,-0.505,0.076,0.005,0.329949999999837
2023-05-12 10:20:27.676350000,0,-0.462,0.107,0.074,0.34
2023-05-12 10:20:27.686350000,0,-0.521,0.099,0.076,0.35
2023-05-12 10:20:27.696300000,0,-0.519,0.089,0.091,0.359949999999953
2023-05-12 10:20:27.706350000,0,-0.554,0.048,0.123,0.37
2023-05-12 10:20:27.716349999,0,-0.527,0.044,0.16,0.379999999999884
2023-05-12 10:20:27.726300000,0,-0.539,0.019,0.187,0.389949999999953
2023-05-12 10:20:27.736349999,0,-0.533,0.037,0.169,0.399999999999884
2023-05-12 10:20:27.746349999,0,-0.546,0.054,0.16,0.409999999999884
2023-05-12 10:20:27.756300000,0,-0.537,0.074,0.224,0.419949999999953
2023-05-12 10:20:27.766349999,0,-0.486,0.087,0.228,0.429999999999884
2023-05-12 10:20:27.776349999,0,-0.519,0.091,0.253,0.439999999999884
2023-05-12 10:20:27.786299999,0,-0.501,0.078,0.22,0.449949999999837
2023-05-12 10:20:27.796350000,0,-0.505,0.06,0.238,0.46
2023-05-12 10:20:27.806350000,0,-0.46,0.011,0.31,0.47
2023-05-12 10:20:27.816300000,0,-0.437,0.013,0.308,0.479949999999953
2023-05-12 10:20:27.826300000,0,-0.462,0,0.291,0.489949999999953
2023-05-12 10:20:27.836350000,0,-0.439,0.011,0.279,0.5
2023-05-12 10:20:27.846300000,0,-0.423,0.054,0.357,0.509949999999953
2023-05-12 10:20:27.856300000,0,-0.39,0.078,0.343,0.519949999999953
2023-05-12 10:20:27.866349999,0,-0.4,0.089,0.359,0.529999999999884
2023-05-12 10:20:27.876300000,0,-0.394,0.097,0.355,0.539949999999953
2023-05-12 10:20:27.886300000,0,-0.431,0.066,0.375,0.549949999999953
2023-05-12 10:20:27.896349999,0,-0.367,0.017,0.421,0.559999999999884
2023-05-12 10:20:27.906350000,0,-0.335,-0.005,0.423,0.57
2023-05-12 10:20:27.916299999,0,-0.357,-0.009,0.386,0.579949999999837
2023-05-12 10:20:27.926350000,0,-0.345,-0.056,0.328,0.59
2023-05-12 10:20:27.936350000,0,-0.332,-0.068,0.373,0.6
2023-05-12 10:20:27.946300000,0,-0.238,-0.035,0.396,0.609949999999953
2023-05-12 10:20:27.956350000,0,-0.281,0.017,0.369,0.62
2023-05-12 10:20:27.966349999,0,-0.248,0.021,0.335,0.629999999999884
2023-05-12 10:20:27.976300000,0,-0.226,0.027,0.425,0.639949999999953
2023-05-12 10:20:27.986349999,0,-0.187,0.052,0.414,0.649999999999884
2023-05-12 10:20:27.996349999,0,-0.191,0.039,0.388,0.659999999999884
2023-05-12 10:20:28.006349999,0,-0.162,0.048,0.371,0.669999999999884
2023-05-12 10:20:28.016349999,0,-0.158,0.037,0.38,0.679999999999884
2023-05-12 10:20:28.026349999,0,-0.142,0.007,0.382,0.689999999999884
2023-05-12 10:20:28.036400000,0,-0.13,-0.029,0.359,0.70004999999993
2023-05-12 10:20:28.046350000,0,-0.099,-0.042,0.361,0.71
2023-05-12 10:20:28.056350000,0,-0.074,-0.046,0.304,0.72
2023-05-12 10:20:28.066400000,0,-0.095,-0.058,0.318,0.73004999999993
2023-05-12 10:20:28.076350000,0,-0.009,-0.052,0.332,0.74
2023-05-12 10:20:28.086350000,0,-0.011,0,0.3,0.75
2023-05-12 10:20:28.096349999,0,0.007,0.037,0.261,0.759999999999884
2023-05-12 10:20:28.106349999,0,0.011,0.031,0.269,0.769999999999884
2023-05-12 10:20:28.116349999,0,0.044,0.027,0.302,0.779999999999884
2023-05-12 10:20:28.126349999,0,0.05,0.013,0.273,0.789999999999884
2023-05-12 10:20:28.136349999,0,0.054,-0.019,0.24,0.799999999999884
