Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:20:40.967000000,0,0.224,0.048,-0.343,0
2023-05-12 10:20:40.976949999,0,0.234,0.042,-0.322,0.00994999999995343
2023-05-12 10:20:40.986950000,0,0.189,0.039,-0.353,0.0199500000000698
2023-05-12 10:20:40.997000000,0,0.164,0.031,-0.363,0.0300000000001164
2023-05-12 10:20:41.007000000,0,0.16,-0.007,-0.357,0.0400000000001164
2023-05-12 10:20:41.017000000,0,0.119,-0.033,-0.337,0.05
2023-05-12 10:20:41.027000000,0,0.107,-0.044,-0.32,0.06
2023-05-12 10:20:41.037000000,0,0.089,-0.041,-0.328,0.07
2023-05-12 10:20:41.047000000,0,0.048,0,-0.324,0.08
2023-05-12 10:20:41.057000000,0,0.013,0.046,-0.294,0.09
2023-05-12 10:20:41.067000000,0,0.041,0.054,-0.267,0.1
2023-05-12 10:20:41.077000000,0,0.009,0.046,-0.277,0.11
2023-05-12 10:20:41.087000000,0,-0.001,0.035,-0.318,0.12
2023-05-12 10:20:41.097000000,0,0.001,0.017,-0.289,0.13
2023-05-12 10:20:41.107000000,0,0.001,-0.007,-0.277,0.140000000000116
2023-05-12 10:20:41.117000000,0,0,-0.017,-0.263,0.150000000000116
2023-05-12 10:20:41.127000000,0,-0.015,-0.003,-0.277,0.160000000000116
2023-05-12 10:20:41.137000000,0,-0.033,-0.003,-0.281,0.17
2023-05-12 10:20:41.147000000,0,-0.08,-0.013,-0.23,0.18
2023-05-12 10:20:41.157000000,0,-0.052,-0.027,-0.193,0.19
2023-05-12 10:20:41.167000000,0,-0.109,-0.011,-0.158,0.2
2023-05-12 10:20:41.177000000,0,-0.136,0.001,-0.205,0.21
2023-05-12 10:20:41.187000000,0,-0.156,-0.001,-0.164,0.22
2023-05-12 10:20:41.197000000,0,-0.167,0.019,-0.097,0.23
2023-05-12 10:20:41.207000000,0,-0.169,0.035,-0.107,0.24
2023-05-12 10:20:41.217000000,0,-0.207,0.058,-0.121,0.25
2023-05-12 10:20:41.227000000,0,-0.207,0.062,-0.103,0.260000000000116
2023-05-12 10:20:41.237000000,0,-0.212,0.048,-0.068,0.270000000000116
2023-05-12 10:20:41.247000000,0,-0.181,0.009,-0.054,0.280000000000116
2023-05-12 10:20:41.257000000,0,-0.205,-0.015,-0.078,0.290000000000116
2023-05-12 10:20:41.267000000,0,-0.203,-0.029,-0.095,0.3
2023-05-12 10:20:41.277000000,0,-0.183,-0.066,-0.062,0.31
2023-05-12 10:20:41.287000000,0,-0.189,-0.066,-0.027,0.32
2023-05-12 10:20:41.297000000,0,-0.189,-0.023,-0.041,0.33
2023-05-12 10:20:41.307000000,0,-0.216,0.029,-0.027,0.34
2023-05-12 10:20:41.317000000,0,-0.214,0.062,-0.019,0.35
2023-05-12 10:20:41.327049999,0,-0.228,0.083,0.042,0.36004999999993
2023-05-12 10:20:41.337000000,0,-0.21,0.082,0.046,0.37
2023-05-12 10:20:41.347000000,0,-0.246,0.054,0.039,0.38
2023-05-12 10:20:41.357050000,0,-0.253,0.023,0.033,0.390050000000047
2023-05-12 10:20:41.367000000,0,-0.261,-0.023,0.087,0.400000000000116
2023-05-12 10:20:41.377000000,0,-0.236,-0.058,0.087,0.410000000000116
2023-05-12 10:20:41.387000000,0,-0.244,-0.039,0.089,0.42
2023-05-12 10:20:41.397000000,0,-0.248,0.011,0.076,0.43
2023-05-12 10:20:41.407000000,0,-0.244,0.017,0.08,0.44
2023-05-12 10:20:41.417000000,0,-0.224,0.013,0.125,0.45
2023-05-12 10:20:41.427000000,0,-0.21,0.031,0.126,0.46
2023-05-12 10:20:41.437000000,0,-0.218,0.042,0.119,0.47
2023-05-12 10:20:41.447000000,0,-0.205,0.015,0.109,0.48
2023-05-12 10:20:41.457000000,0,-0.201,-0.021,0.148,0.49
2023-05-12 10:20:41.467000000,0,-0.177,-0.031,0.177,0.5
2023-05-12 10:20:41.477000000,0,-0.201,-0.046,0.13,0.510000000000116
2023-05-12 10:20:41.487000000,0,-0.205,-0.027,0.177,0.520000000000116
2023-05-12 10:20:41.497000000,0,-0.181,0.017,0.183,0.530000000000116
2023-05-12 10:20:41.507000000,0,-0.21,0.009,0.203,0.540000000000116
2023-05-12 10:20:41.517050000,0,-0.189,0.009,0.193,0.550050000000047
2023-05-12 10:20:41.527000000,0,-0.205,0.035,0.181,0.56
2023-05-12 10:20:41.537000000,0,-0.169,0.037,0.193,0.57
2023-05-12 10:20:41.547000000,0,-0.187,0.013,0.201,0.58
2023-05-12 10:20:41.557000000,0,-0.13,0,0.191,0.59
2023-05-12 10:20:41.567000000,0,-0.156,0,0.183,0.6
2023-05-12 10:20:41.577049999,0,-0.125,-0.017,0.179,0.61004999999993
2023-05-12 10:20:41.587000000,0,-0.13,-0.05,0.189,0.62
