Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:27:05.976250000,0,0.427,-0.015,-0.351,0
2023-05-12 10:27:05.986250000,0,0.433,-0.003,-0.355,0.01
2023-05-12 10:27:05.996200000,0,0.394,-0.001,-0.373,0.0199500000000698
2023-05-12 10:27:06.006250000,0,0.39,0.009,-0.369,0.03
2023-05-12 10:27:06.016250000,0,0.335,0.021,-0.322,0.04
2023-05-12 10:27:06.026250000,0,0.3,0.023,-0.306,0.05
2023-05-12 10:27:06.036250000,0,0.22,0.027,-0.253,0.0600000000001164
2023-05-12 10:27:06.046250000,0,0.21,0.019,-0.226,0.0700000000001164
2023-05-12 10:27:06.056250000,0,0.105,0.007,-0.207,0.0800000000001164
2023-05-12 10:27:06.066250000,0,0.095,-0.003,-0.22,0.0900000000001164
2023-05-12 10:27:06.076250000,0,0.041,-0.019,-0.179,0.100000000000116
2023-05-12 10:27:06.086250000,0,0.005,-0.019,-0.13,0.110000000000116
2023-05-12 10:27:06.096250000,0,-0.05,-0.017,-0.146,0.12
2023-05-12 10:27:06.106250000,0,-0.074,-0.009,-0.099,0.13
2023-05-12 10:27:06.116250000,0,-0.085,0.023,-0.08,0.14
2023-05-12 10:27:06.126250000,0,-0.095,0.027,-0.103,0.15
2023-05-12 10:27:06.136250000,0,-0.113,0.027,-0.07,0.16
2023-05-12 10:27:06.146250000,0,-0.091,0.025,-0.076,0.17
2023-05-12 10:27:06.156250000,0,-0.123,0.005,-0.074,0.180000000000116
2023-05-12 10:27:06.166250000,0,-0.166,-0.013,-0.021,0.190000000000116
2023-05-12 10:27:06.176250000,0,-0.146,-0.021,-0.041,0.200000000000116
2023-05-12 10:27:06.186250000,0,-0.175,-0.009,0.017,0.210000000000116
2023-05-12 10:27:06.196250000,0,-0.232,0.003,0.001,0.220000000000116
2023-05-12 10:27:06.206250000,0,-0.285,0.005,0.062,0.230000000000116
2023-05-12 10:27:06.216250000,0,-0.314,0.031,0.128,0.240000000000116
2023-05-12 10:27:06.226250000,0,-0.353,0.031,0.121,0.25
2023-05-12 10:27:06.236250000,0,-0.39,0.023,0.125,0.26
2023-05-12 10:27:06.246250000,0,-0.412,0.005,0.144,0.27
2023-05-12 10:27:06.256249999,0,-0.439,-0.005,0.185,0.28
2023-05-12 10:27:06.266250000,0,-0.441,-0.021,0.166,0.29
2023-05-12 10:27:06.276250000,0,-0.437,-0.019,0.177,0.3
2023-05-12 10:27:06.286250000,0,-0.406,0,0.181,0.310000000000116
2023-05-12 10:27:06.296250000,0,-0.427,0.021,0.191,0.320000000000116
2023-05-12 10:27:06.306250000,0,-0.406,0.039,0.166,0.330000000000116
2023-05-12 10:27:06.316250000,0,-0.341,0.056,0.181,0.340000000000116
2023-05-12 10:27:06.326250000,0,-0.353,0.064,0.214,0.350000000000116
2023-05-12 10:27:06.336250000,0,-0.353,0.035,0.183,0.360000000000116
2023-05-12 10:27:06.346250000,0,-0.365,0.017,0.195,0.37
2023-05-12 10:27:06.356250000,0,-0.324,0.003,0.234,0.38
2023-05-12 10:27:06.366250000,0,-0.349,-0.017,0.195,0.39
2023-05-12 10:27:06.376250000,0,-0.355,-0.039,0.195,0.4
2023-05-12 10:27:06.386250000,0,-0.343,-0.044,0.193,0.41
2023-05-12 10:27:06.396250000,0,-0.347,-0.015,0.199,0.42
2023-05-12 10:27:06.406250000,0,-0.349,-0.019,0.175,0.430000000000116
2023-05-12 10:27:06.416250000,0,-0.318,0.011,0.191,0.440000000000116
2023-05-12 10:27:06.426250000,0,-0.289,0.027,0.187,0.450000000000116
2023-05-12 10:27:06.436250000,0,-0.289,0.027,0.158,0.460000000000116
2023-05-12 10:27:06.446250000,0,-0.271,0.015,0.148,0.470000000000116
2023-05-12 10:27:06.456250000,0,-0.205,0.015,0.156,0.480000000000116
2023-05-12 10:27:06.466300000,0,-0.203,0.007,0.16,0.490050000000047
2023-05-12 10:27:06.476250000,0,-0.148,-0.031,0.109,0.5
2023-05-12 10:27:06.486250000,0,-0.142,-0.031,0.138,0.51
2023-05-12 10:27:06.496300000,0,-0.101,-0.017,0.107,0.520050000000047
2023-05-12 10:27:06.506250000,0,-0.101,-0.015,0.076,0.53
2023-05-12 10:27:06.516250000,0,-0.062,-0.017,0.062,0.54
2023-05-12 10:27:06.526300000,0,-0.029,0.013,0.072,0.550050000000163
2023-05-12 10:27:06.536250000,0,-0.042,0.027,0.064,0.560000000000116
2023-05-12 10:27:06.546250000,0,-0.044,0.025,0.027,0.570000000000116
2023-05-12 10:27:06.556250000,0,-0.025,0.025,0.08,0.580000000000116
2023-05-12 10:27:06.566250000,0,-0.009,0.033,0.083,0.590000000000116
2023-05-12 10:27:06.576250000,0,-0.041,0.001,0.039,0.600000000000116
2023-05-12 10:27:06.586250000,0,-0.015,-0.011,0.052,0.610000000000116
2023-05-12 10:27:06.596250000,0,0.021,-0.009,0.054,0.62
2023-05-12 10:27:06.606250000,0,0.017,-0.009,0.015,0.63
2023-05-12 10:27:06.616250000,0,0.031,-0.017,-0.015,0.64
2023-05-12 10:27:06.626250000,0,0.091,0.013,-0.015,0.65
2023-05-12 10:27:06.636250000,0,0.085,0.015,-0.039,0.66
2023-05-12 10:27:06.646250000,0,0.089,0.011,-0.068,0.67
2023-05-12 10:27:06.656300000,0,0.123,0.005,-0.037,0.680050000000047
2023-05-12 10:27:06.666250000,0,0.152,0.015,-0.037,0.690000000000116
2023-05-12 10:27:06.676250000,0,0.128,-0.015,-0.076,0.700000000000116
2023-05-12 10:27:06.686300000,0,0.15,-0.015,-0.07,0.710050000000047
2023-05-12 10:27:06.696250000,0,0.179,-0.015,-0.05,0.720000000000116
2023-05-12 10:27:06.706250000,0,0.162,-0.003,-0.064,0.730000000000116
2023-05-12 10:27:06.716300000,0,0.136,-0.005,-0.103,0.740050000000047
2023-05-12 10:27:06.726250000,0,0.158,0.001,-0.074,0.75
2023-05-12 10:27:06.736250000,0,0.142,0.029,-0.052,0.76
2023-05-12 10:27:06.746300000,0,0.117,0.017,-0.089,0.770050000000047
2023-05-12 10:27:06.756250000,0,0.103,0.011,-0.046,0.78
2023-05-12 10:27:06.766250000,0,0.13,0.013,-0.06,0.79
2023-05-12 10:27:06.776300000,0,0.105,0.001,-0.06,0.800050000000163
2023-05-12 10:27:06.786250000,0,0.093,-0.025,-0.072,0.810000000000116
2023-05-12 10:27:06.796250000,0,0.13,-0.039,-0.068,0.820000000000116
2023-05-12 10:27:06.806250000,0,0.128,-0.013,-0.056,0.830000000000116
