Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:26:26.914300000,0,0.751,0.007,-0.478,0
2023-05-12 10:26:26.924300000,0,0.734,0.005,-0.421,0.01
2023-05-12 10:26:26.934300000,0,0.734,0.015,-0.453,0.02
2023-05-12 10:26:26.944300000,0,0.712,0.031,-0.425,0.0300000000001164
2023-05-12 10:26:26.954300000,0,0.673,0.042,-0.453,0.04
2023-05-12 10:26:26.964300000,0,0.64,0.035,-0.468,0.05
2023-05-12 10:26:26.974300000,0,0.619,0.025,-0.427,0.06
2023-05-12 10:26:26.984300000,0,0.583,0.019,-0.451,0.07
2023-05-12 10:26:26.994300000,0,0.541,-0.019,-0.447,0.08
2023-05-12 10:26:27.004350000,0,0.478,-0.025,-0.406,0.0900500000000466
2023-05-12 10:26:27.014350000,0,0.431,-0.017,-0.394,0.100050000000047
2023-05-12 10:26:27.024300000,0,0.386,0.005,-0.335,0.11
2023-05-12 10:26:27.034349999,0,0.316,0.035,-0.333,0.12004999999993
2023-05-12 10:26:27.044349999,0,0.246,0.05,-0.298,0.13004999999993
2023-05-12 10:26:27.054300000,0,0.207,0.066,-0.263,0.14
2023-05-12 10:26:27.064350000,0,0.164,0.056,-0.236,0.150050000000047
2023-05-12 10:26:27.074350000,0,0.095,0.029,-0.23,0.160050000000047
2023-05-12 10:26:27.084350000,0,0.048,0.005,-0.197,0.170050000000047
2023-05-12 10:26:27.094350000,0,0.021,-0.031,-0.173,0.180050000000047
2023-05-12 10:26:27.104350000,0,-0.035,-0.044,-0.128,0.190050000000047
2023-05-12 10:26:27.114300000,0,-0.082,-0.042,-0.097,0.2
2023-05-12 10:26:27.124350000,0,-0.113,-0.017,-0.08,0.210050000000047
2023-05-12 10:26:27.134350000,0,-0.154,0.011,-0.023,0.220050000000047
2023-05-12 10:26:27.144349999,0,-0.181,0.037,-0.001,0.23004999999993
2023-05-12 10:26:27.154349999,0,-0.214,0.054,-0.005,0.24004999999993
2023-05-12 10:26:27.164349999,0,-0.253,0.058,0.021,0.25004999999993
2023-05-12 10:26:27.174349999,0,-0.277,0.031,0.056,0.26004999999993
2023-05-12 10:26:27.184350000,0,-0.296,0.003,0.083,0.270050000000047
2023-05-12 10:26:27.194350000,0,-0.333,-0.021,0.101,0.280050000000047
2023-05-12 10:26:27.204350000,0,-0.378,-0.056,0.132,0.290050000000047
2023-05-12 10:26:27.214300000,0,-0.39,-0.056,0.185,0.3
2023-05-12 10:26:27.224350000,0,-0.416,-0.046,0.197,0.310050000000047
2023-05-12 10:26:27.234350000,0,-0.429,-0.003,0.21,0.320050000000047
2023-05-12 10:26:27.244300000,0,-0.46,0.033,0.234,0.33
2023-05-12 10:26:27.254350000,0,-0.449,0.068,0.255,0.340050000000047
2023-05-12 10:26:27.264350000,0,-0.453,0.07,0.255,0.350050000000047
2023-05-12 10:26:27.274300000,0,-0.455,0.056,0.263,0.36
2023-05-12 10:26:27.284349999,0,-0.46,0.023,0.269,0.37004999999993
2023-05-12 10:26:27.294349999,0,-0.431,-0.017,0.261,0.38004999999993
2023-05-12 10:26:27.304300000,0,-0.429,-0.05,0.3,0.39
2023-05-12 10:26:27.314350000,0,-0.408,-0.07,0.283,0.400050000000047
2023-05-12 10:26:27.324350000,0,-0.408,-0.056,0.273,0.410050000000047
2023-05-12 10:26:27.334350000,0,-0.361,-0.027,0.277,0.420050000000047
2023-05-12 10:26:27.344350000,0,-0.345,0.015,0.289,0.430050000000047
2023-05-12 10:26:27.354350000,0,-0.33,0.052,0.287,0.440050000000047
2023-05-12 10:26:27.364350000,0,-0.326,0.054,0.259,0.450050000000047
2023-05-12 10:26:27.374350000,0,-0.291,0.054,0.265,0.460050000000047
2023-05-12 10:26:27.384350000,0,-0.279,0.023,0.287,0.470050000000047
2023-05-12 10:26:27.394349999,0,-0.261,-0.019,0.261,0.48004999999993
2023-05-12 10:26:27.404349999,0,-0.244,-0.046,0.25,0.49004999999993
2023-05-12 10:26:27.414349999,0,-0.205,-0.056,0.246,0.50004999999993
2023-05-12 10:26:27.424349999,0,-0.166,-0.041,0.222,0.51004999999993
2023-05-12 10:26:27.434350000,0,-0.148,-0.013,0.183,0.520050000000047
2023-05-12 10:26:27.444350000,0,-0.132,0.007,0.191,0.530050000000047
2023-05-12 10:26:27.454350000,0,-0.076,0.027,0.179,0.540050000000047
2023-05-12 10:26:27.464300000,0,-0.039,0.025,0.156,0.55
2023-05-12 10:26:27.474350000,0,-0.005,0.009,0.117,0.560050000000047
2023-05-12 10:26:27.484350000,0,0.023,-0.003,0.117,0.570050000000047
2023-05-12 10:26:27.494300000,0,0.046,-0.025,0.113,0.58
2023-05-12 10:26:27.504350000,0,0.099,-0.042,0.056,0.590050000000047
2023-05-12 10:26:27.514350000,0,0.119,-0.037,0.072,0.600050000000047
2023-05-12 10:26:27.524349999,0,0.142,-0.025,0.029,0.61004999999993
2023-05-12 10:26:27.534349999,0,0.167,-0.011,0.005,0.62004999999993
2023-05-12 10:26:27.544349999,0,0.177,0.017,0.009,0.63004999999993
2023-05-12 10:26:27.554350000,0,0.21,0.033,-0.007,0.640050000000047
2023-05-12 10:26:27.564350000,0,0.195,0.046,-0.029,0.650050000000047
2023-05-12 10:26:27.574350000,0,0.23,0.042,-0.027,0.660050000000047
2023-05-12 10:26:27.584350000,0,0.25,0.031,-0.052,0.670050000000047
2023-05-12 10:26:27.594350000,0,0.248,0.021,-0.044,0.680050000000047
2023-05-12 10:26:27.604350000,0,0.267,-0.011,-0.087,0.690050000000047
2023-05-12 10:26:27.614350000,0,0.281,-0.027,-0.087,0.700050000000047
2023-05-12 10:26:27.624350000,0,0.308,-0.029,-0.123,0.710050000000047
2023-05-12 10:26:27.634350000,0,0.31,-0.013,-0.117,0.720050000000047
2023-05-12 10:26:27.644349999,0,0.339,0,-0.152,0.73004999999993
2023-05-12 10:26:27.654349999,0,0.341,0.025,-0.152,0.74004999999993
2023-05-12 10:26:27.664349999,0,0.361,0.037,-0.193,0.75004999999993
2023-05-12 10:26:27.674349999,0,0.355,0.042,-0.167,0.76004999999993
2023-05-12 10:26:27.684350000,0,0.361,0.037,-0.191,0.770050000000047
2023-05-12 10:26:27.694350000,0,0.345,0.029,-0.199,0.780050000000047
2023-05-12 10:26:27.704350000,0,0.335,0.001,-0.197,0.790050000000047
2023-05-12 10:26:27.714350000,0,0.32,-0.017,-0.185,0.800050000000047
2023-05-12 10:26:27.724350000,0,0.298,-0.019,-0.183,0.810050000000047
2023-05-12 10:26:27.734350000,0,0.287,-0.017,-0.197,0.820050000000047
2023-05-12 10:26:27.744350000,0,0.265,-0.011,-0.187,0.830050000000047
2023-05-12 10:26:27.754350000,0,0.25,-0.005,-0.179,0.840050000000047
2023-05-12 10:26:27.764350000,0,0.246,0.013,-0.183,0.850050000000047
2023-05-12 10:26:27.774349999,0,0.218,0.011,-0.187,0.86004999999993
2023-05-12 10:26:27.784349999,0,0.201,0.013,-0.171,0.87004999999993
2023-05-12 10:26:27.794349999,0,0.189,0.003,-0.13,0.88004999999993
2023-05-12 10:26:27.804350000,0,0.177,-0.017,-0.173,0.890050000000047
2023-05-12 10:26:27.814350000,0,0.175,-0.021,-0.16,0.900050000000047
2023-05-12 10:26:27.824350000,0,0.173,-0.023,-0.16,0.910050000000047
2023-05-12 10:26:27.834350000,0,0.154,-0.001,-0.152,0.920050000000047
2023-05-12 10:26:27.844350000,0,0.14,0.013,-0.15,0.930050000000047
2023-05-12 10:26:27.854350000,0,0.115,0.025,-0.138,0.940050000000047
2023-05-12 10:26:27.864350000,0,0.095,0.048,-0.121,0.950050000000047
2023-05-12 10:26:27.874350000,0,0.078,0.05,-0.107,0.960050000000047
2023-05-12 10:26:27.884350000,0,0.05,0.042,-0.093,0.970050000000047
2023-05-12 10:26:27.894349999,0,0.011,0.025,-0.082,0.98004999999993
2023-05-12 10:26:27.904349999,0,0.013,-0.019,-0.07,0.99004999999993
2023-05-12 10:26:27.914349999,0,-0.023,-0.033,-0.076,1.00004999999993
2023-05-12 10:26:27.924349999,0,-0.039,-0.039,-0.046,1.01004999999993
2023-05-12 10:26:27.934350000,0,-0.06,-0.029,-0.033,1.02005000000005
2023-05-12 10:26:27.944350000,0,-0.07,-0.007,-0.013,1.03005000000005
2023-05-12 10:26:27.954350000,0,-0.087,0.009,-0.005,1.04005000000005
2023-05-12 10:26:27.964350000,0,-0.103,0.029,0.007,1.05005000000005
2023-05-12 10:26:27.974350000,0,-0.117,0.046,0.013,1.06005000000005
2023-05-12 10:26:27.984350000,0,-0.105,0.039,0.041,1.07005000000005
2023-05-12 10:26:27.994350000,0,-0.115,0.027,0.003,1.08005000000005
2023-05-12 10:26:28.004400000,0,-0.13,0.001,0.029,1.09009999999998
2023-05-12 10:26:28.014350000,0,-0.128,-0.035,0.017,1.10005000000005
2023-05-12 10:26:28.024400000,0,-0.132,-0.041,0.066,1.11009999999998
2023-05-12 10:26:28.034400000,0,-0.146,-0.052,0.048,1.12009999999998
2023-05-12 10:26:28.044349999,0,-0.164,-0.027,0.083,1.13004999999993
2023-05-12 10:26:28.054400000,0,-0.177,0.005,0.078,1.14010000000009
2023-05-12 10:26:28.064400000,0,-0.171,0.037,0.097,1.15010000000009
2023-05-12 10:26:28.074350000,0,-0.189,0.052,0.107,1.16005000000005
2023-05-12 10:26:28.084400000,0,-0.189,0.054,0.089,1.17009999999998
2023-05-12 10:26:28.094400000,0,-0.187,0.031,0.095,1.18009999999998
2023-05-12 10:26:28.104400000,0,-0.179,0.001,0.095,1.19009999999998
2023-05-12 10:26:28.114400000,0,-0.177,-0.037,0.109,1.20009999999998
2023-05-12 10:26:28.124400000,0,-0.171,-0.058,0.087,1.21009999999998
2023-05-12 10:26:28.134350000,0,-0.169,-0.058,0.085,1.22005000000005
2023-05-12 10:26:28.144400000,0,-0.158,-0.033,0.115,1.23009999999998
