Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:21:09.018400000,0,0.21,-0.017,-0.441,0
2023-05-12 10:21:09.028400000,0,0.158,-0.033,-0.486,0.01
2023-05-12 10:21:09.038400000,0,0.121,-0.025,-0.423,0.02
2023-05-12 10:21:09.048400000,0,0.187,-0.023,-0.425,0.03
2023-05-12 10:21:09.058400000,0,0.121,0.015,-0.46,0.04
2023-05-12 10:21:09.068400000,0,0.105,0.046,-0.529,0.05
2023-05-12 10:21:09.078400000,0,0.093,0.068,-0.468,0.06
2023-05-12 10:21:09.088400000,0,0.132,0.08,-0.447,0.0700000000001164
2023-05-12 10:21:09.098400000,0,0.109,0.068,-0.447,0.0800000000001164
2023-05-12 10:21:09.108400000,0,0.072,0.011,-0.478,0.09
2023-05-12 10:21:09.118400000,0,0.078,-0.007,-0.457,0.1
2023-05-12 10:21:09.128400000,0,0,-0.042,-0.4,0.11
2023-05-12 10:21:09.138400000,0,-0.013,-0.044,-0.414,0.12
2023-05-12 10:21:09.148400000,0,-0.064,-0.052,-0.394,0.13
2023-05-12 10:21:09.158400000,0,-0.062,-0.027,-0.363,0.14
2023-05-12 10:21:09.168400000,0,-0.132,0.05,-0.335,0.15
2023-05-12 10:21:09.178400000,0,-0.175,0.062,-0.32,0.16
2023-05-12 10:21:09.188400000,0,-0.232,0.076,-0.275,0.17
2023-05-12 10:21:09.198400000,0,-0.238,0.089,-0.248,0.18
2023-05-12 10:21:09.208400000,0,-0.267,0.037,-0.236,0.19
2023-05-12 10:21:09.218400000,0,-0.292,0.017,-0.236,0.200000000000116
2023-05-12 10:21:09.228400000,0,-0.306,-0.019,-0.246,0.21
2023-05-12 10:21:09.238400000,0,-0.314,-0.017,-0.197,0.22
2023-05-12 10:21:09.248400000,0,-0.312,-0.015,-0.177,0.23
2023-05-12 10:21:09.258400000,0,-0.328,0.025,-0.187,0.24
2023-05-12 10:21:09.268400000,0,-0.349,0.064,-0.134,0.25
2023-05-12 10:21:09.278400000,0,-0.353,0.054,-0.13,0.26
2023-05-12 10:21:09.288400000,0,-0.404,0.095,-0.05,0.27
