Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:23:36.825700000,0,0.666,0.031,-0.613,0
2023-05-12 10:23:36.835700000,0,0.677,-0.005,-0.625,0.01
2023-05-12 10:23:36.845750000,0,0.625,-0.027,-0.603,0.0200500000000466
2023-05-12 10:23:36.855700000,0,0.56,-0.025,-0.572,0.03
2023-05-12 10:23:36.865700000,0,0.515,-0.031,-0.578,0.04
2023-05-12 10:23:36.875750000,0,0.421,0.001,-0.49,0.0500499999999302
2023-05-12 10:23:36.885750000,0,0.341,0.054,-0.509,0.0600499999999302
2023-05-12 10:23:36.895700000,0,0.265,0.07,-0.445,0.07
2023-05-12 10:23:36.905750000,0,0.201,0.066,-0.378,0.0800499999999301
2023-05-12 10:23:36.915750000,0,0.074,0.068,-0.361,0.0900499999999301
2023-05-12 10:23:36.925699999,0,0.054,0.058,-0.332,0.0999999999998836
2023-05-12 10:23:36.935750000,0,0.011,0,-0.316,0.110050000000047
2023-05-12 10:23:36.945750000,0,-0.076,-0.035,-0.265,0.120050000000047
2023-05-12 10:23:36.955700000,0,-0.113,-0.058,-0.283,0.13
2023-05-12 10:23:36.965750000,0,-0.125,-0.083,-0.197,0.140050000000047
2023-05-12 10:23:36.975750000,0,-0.164,-0.078,-0.171,0.150050000000047
2023-05-12 10:23:36.985700000,0,-0.23,-0.019,-0.177,0.16
2023-05-12 10:23:36.995750000,0,-0.253,0.003,-0.093,0.17004999999993
2023-05-12 10:23:37.005750000,0,-0.273,0.029,-0.029,0.18004999999993
2023-05-12 10:23:37.015800000,0,-0.359,0.062,-0.033,0.190099999999977
2023-05-12 10:23:37.025750000,0,-0.404,0.078,0.001,0.20004999999993
2023-05-12 10:23:37.035750000,0,-0.408,0.062,0.08,0.21004999999993
2023-05-12 10:23:37.045800000,0,-0.48,0.046,0.111,0.220099999999977
2023-05-12 10:23:37.055750000,0,-0.558,0.054,0.13,0.230050000000047
2023-05-12 10:23:37.065750000,0,-0.56,0.009,0.197,0.240050000000047
2023-05-12 10:23:37.075800000,0,-0.599,-0.003,0.265,0.250099999999977
2023-05-12 10:23:37.085750000,0,-0.664,0.005,0.25,0.260050000000047
2023-05-12 10:23:37.095750000,0,-0.664,-0.003,0.316,0.270050000000047
2023-05-12 10:23:37.105750000,0,-0.664,-0.019,0.373,0.28004999999993
2023-05-12 10:23:37.115750000,0,-0.685,-0.011,0.376,0.29004999999993
2023-05-12 10:23:37.125750000,0,-0.681,0.025,0.375,0.30004999999993
2023-05-12 10:23:37.135750000,0,-0.654,0.007,0.408,0.31004999999993
2023-05-12 10:23:37.145750000,0,-0.656,0.023,0.425,0.32004999999993
2023-05-12 10:23:37.155750000,0,-0.65,0.042,0.408,0.33004999999993
2023-05-12 10:23:37.165750000,0,-0.605,0.019,0.451,0.34004999999993
2023-05-12 10:23:37.175750000,0,-0.589,0.013,0.46,0.35004999999993
2023-05-12 10:23:37.185750000,0,-0.574,0.023,0.423,0.360050000000047
2023-05-12 10:23:37.195750000,0,-0.546,0.011,0.457,0.370050000000047
2023-05-12 10:23:37.205750000,0,-0.501,-0.023,0.474,0.380050000000047
2023-05-12 10:23:37.215750000,0,-0.507,-0.017,0.478,0.390050000000047
2023-05-12 10:23:37.225750000,0,-0.49,-0.009,0.443,0.400050000000047
