Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:21:21.169000000,0,-0.519,-0.058,0.226,0.31
2023-05-12 10:21:21.179000000,0,-0.505,-0.019,0.25,0.320000000000116
2023-05-12 10:21:21.189050000,0,-0.505,0.042,0.267,0.330050000000047
2023-05-12 10:21:21.199000000,0,-0.498,0.111,0.291,0.340000000000116
2023-05-12 10:21:21.209000000,0,-0.523,0.152,0.324,0.350000000000116
2023-05-12 10:21:21.219000000,0,-0.503,0.119,0.332,0.36
2023-05-12 10:21:21.229000000,0,-0.501,0.087,0.384,0.37
2023-05-12 10:21:21.239000000,0,-0.5,0.033,0.388,0.38
2023-05-12 10:21:21.249000000,0,-0.539,-0.042,0.384,0.39
2023-05-12 10:21:21.259000000,0,-0.5,-0.07,0.437,0.4
2023-05-12 10:21:21.269000000,0,-0.451,-0.074,0.447,0.41
2023-05-12 10:21:21.279000000,0,-0.466,-0.039,0.404,0.42
2023-05-12 10:21:21.289000000,0,-0.46,0.013,0.394,0.43
2023-05-12 10:21:21.299000000,0,-0.384,0.068,0.429,0.440000000000116
2023-05-12 10:21:21.309000000,0,-0.365,0.095,0.429,0.450000000000116
2023-05-12 10:21:21.319000000,0,-0.357,0.076,0.406,0.460000000000116
2023-05-12 10:21:21.329000000,0,-0.345,0.056,0.396,0.470000000000116
2023-05-12 10:21:21.339000000,0,-0.296,-0.005,0.457,0.48
2023-05-12 10:21:21.349050000,0,-0.275,-0.052,0.458,0.490050000000047
2023-05-12 10:21:21.359000000,0,-0.277,-0.087,0.427,0.5
2023-05-12 10:21:21.369000000,0,-0.234,-0.072,0.419,0.51
2023-05-12 10:21:21.379000000,0,-0.199,-0.031,0.443,0.52
2023-05-12 10:21:21.389000000,0,-0.185,0.013,0.408,0.53
2023-05-12 10:21:21.399000000,0,-0.205,0.066,0.394,0.54
2023-05-12 10:21:21.409050000,0,-0.187,0.082,0.386,0.550050000000047
2023-05-12 10:21:21.419000000,0,-0.117,0.054,0.404,0.56
2023-05-12 10:21:21.429000000,0,-0.117,0.027,0.423,0.570000000000116
2023-05-12 10:21:21.439050000,0,-0.083,-0.041,0.373,0.580050000000047
2023-05-12 10:21:21.449000000,0,-0.056,-0.074,0.369,0.590000000000116
2023-05-12 10:21:21.459000000,0,-0.021,-0.078,0.363,0.600000000000116
2023-05-12 10:21:21.469000000,0,0.007,-0.078,0.353,0.61
2023-05-12 10:21:21.479050000,0,0.041,-0.001,0.302,0.620050000000047
2023-05-12 10:21:21.489000000,0,0.08,0.031,0.271,0.63
2023-05-12 10:21:21.499000000,0,0.115,0.048,0.267,0.64
2023-05-12 10:21:21.509050000,0,0.115,0.052,0.248,0.650050000000047
2023-05-12 10:21:21.519000000,0,0.13,0.017,0.208,0.66
2023-05-12 10:21:21.529000000,0,0.156,-0.021,0.222,0.67
2023-05-12 10:21:21.539050000,0,0.167,-0.039,0.195,0.680050000000047
2023-05-12 10:21:21.549000000,0,0.195,-0.082,0.162,0.690000000000116
2023-05-12 10:21:21.559000000,0,0.205,-0.101,0.167,0.700000000000116
2023-05-12 10:21:21.569050000,0,0.22,-0.068,0.13,0.710050000000047
2023-05-12 10:21:21.579050000,0,0.236,-0.005,0.128,0.720050000000047
2023-05-12 10:21:21.589000000,0,0.238,0.052,0.091,0.73
2023-05-12 10:21:21.599050000,0,0.261,0.115,0.076,0.740050000000047
2023-05-12 10:21:21.609000000,0,0.273,0.134,0.068,0.75
2023-05-12 10:21:21.619000000,0,0.3,0.099,0.013,0.76
2023-05-12 10:21:21.629050000,0,0.33,0.048,0.007,0.770050000000047
2023-05-12 10:21:21.639000000,0,0.341,0.003,-0.023,0.78
2023-05-12 10:21:21.649000000,0,0.361,-0.052,-0.06,0.79
2023-05-12 10:21:21.659050000,0,0.363,-0.078,-0.064,0.800050000000047
2023-05-12 10:21:21.669050000,0,0.386,-0.066,-0.074,0.810050000000047
2023-05-12 10:21:21.679000000,0,0.39,-0.029,-0.107,0.820000000000116
2023-05-12 10:21:21.689050000,0,0.386,0.007,-0.115,0.830050000000047
2023-05-12 10:21:21.699050000,0,0.396,0.06,-0.134,0.840050000000047
2023-05-12 10:21:21.709000000,0,0.373,0.091,-0.119,0.850000000000116
2023-05-12 10:21:21.719000000,0,0.371,0.087,-0.136,0.86
2023-05-12 10:21:21.729050000,0,0.373,0.074,-0.13,0.870050000000047
2023-05-12 10:21:21.739000000,0,0.349,0.035,-0.158,0.88
2023-05-12 10:21:21.749000000,0,0.351,0.005,-0.201,0.89
2023-05-12 10:21:21.759050000,0,0.337,-0.001,-0.169,0.900050000000047
2023-05-12 10:21:21.769000000,0,0.341,0.003,-0.234,0.91
2023-05-12 10:21:21.779000000,0,0.324,0.009,-0.208,0.92
2023-05-12 10:21:21.789050000,0,0.332,0.029,-0.236,0.930050000000047
2023-05-12 10:21:21.799000000,0,0.326,0.039,-0.259,0.940000000000116
2023-05-12 10:21:21.809000000,0,0.322,0.046,-0.248,0.950000000000116
2023-05-12 10:21:21.819050000,0,0.318,0.021,-0.283,0.960050000000047
2023-05-12 10:21:21.829000000,0,0.314,-0.005,-0.269,0.970000000000116
2023-05-12 10:21:21.839000000,0,0.322,-0.023,-0.287,0.98
2023-05-12 10:21:21.849050000,0,0.281,-0.023,-0.294,0.990050000000047
2023-05-12 10:21:21.859050000,0,0.279,-0.021,-0.289,1.00005000000005
2023-05-12 10:21:21.869000000,0,0.251,0.005,-0.283,1.01
2023-05-12 10:21:21.879050000,0,0.259,0.044,-0.277,1.02005000000005
2023-05-12 10:21:21.889050000,0,0.201,0.076,-0.275,1.03005000000005
2023-05-12 10:21:21.899000000,0,0.205,0.091,-0.269,1.04
2023-05-12 10:21:21.909050000,0,0.169,0.089,-0.279,1.05005000000005
2023-05-12 10:21:21.919050000,0,0.167,0.037,-0.285,1.06005000000005
2023-05-12 10:21:21.929000000,0,0.148,-0.023,-0.289,1.07000000000012
2023-05-12 10:21:21.939050000,0,0.128,-0.046,-0.277,1.08005000000005
2023-05-12 10:21:21.949050000,0,0.138,-0.06,-0.294,1.09005000000005
2023-05-12 10:21:21.959000000,0,0.097,-0.068,-0.261,1.10000000000012
2023-05-12 10:21:21.969000000,0,0.095,-0.041,-0.265,1.11
2023-05-12 10:21:21.979050000,0,0.054,0.015,-0.242,1.12005000000005
2023-05-12 10:21:21.989050000,0,0.054,0.058,-0.214,1.13005000000005
2023-05-12 10:21:21.999000000,0,0.048,0.08,-0.242,1.14
2023-05-12 10:21:22.009050000,0,0.017,0.068,-0.216,1.15005000000005
2023-05-12 10:21:22.019050000,0,0,0.021,-0.216,1.16005000000005
2023-05-12 10:21:22.029049999,0,-0.011,0.001,-0.187,1.17004999999993
2023-05-12 10:21:22.039050000,0,-0.015,-0.041,-0.218,1.18005000000005
2023-05-12 10:21:22.049050000,0,-0.058,-0.06,-0.218,1.19005000000005
2023-05-12 10:21:22.059050000,0,-0.083,-0.074,-0.158,1.20005000000005
2023-05-12 10:21:22.069050000,0,-0.093,-0.044,-0.152,1.21005000000005
2023-05-12 10:21:22.079050000,0,-0.125,0.009,-0.125,1.22005000000005
2023-05-12 10:21:22.089050000,0,-0.136,0.058,-0.119,1.23005000000005
2023-05-12 10:21:22.099050000,0,-0.152,0.091,-0.103,1.24005000000005
2023-05-12 10:21:22.109050000,0,-0.144,0.097,-0.091,1.25005000000005
2023-05-12 10:21:22.119050000,0,-0.177,0.05,-0.101,1.26005000000005
2023-05-12 10:21:22.129050000,0,-0.144,-0.003,-0.087,1.27005000000005
2023-05-12 10:21:22.139050000,0,-0.164,-0.027,-0.082,1.28005000000005
2023-05-12 10:21:22.149050000,0,-0.167,-0.064,-0.07,1.29005000000005
2023-05-12 10:21:22.159050000,0,-0.179,-0.068,-0.062,1.30005000000005
2023-05-12 10:21:22.169050000,0,-0.181,-0.042,-0.033,1.31005000000005
2023-05-12 10:21:22.179100000,0,-0.191,0.005,-0.029,1.32010000000009
2023-05-12 10:21:22.189050000,0,-0.203,0.05,-0.015,1.33005000000005
2023-05-12 10:21:22.199050000,0,-0.205,0.083,-0.001,1.34005000000005
2023-05-12 10:21:22.209100000,0,-0.23,0.091,0.007,1.35010000000009
2023-05-12 10:21:22.219050000,0,-0.23,0.054,0.052,1.36005000000005
2023-05-12 10:21:22.229050000,0,-0.24,-0.001,0.046,1.37005000000005
2023-05-12 10:21:22.239050000,0,-0.267,-0.031,0.068,1.38005000000005
2023-05-12 10:21:22.249050000,0,-0.259,-0.054,0.078,1.39005000000005
2023-05-12 10:21:22.259050000,0,-0.248,-0.064,0.082,1.40005000000005
2023-05-12 10:21:22.269050000,0,-0.271,-0.031,0.099,1.41005000000005
2023-05-12 10:21:22.279049999,0,-0.246,0.017,0.083,1.42004999999993
2023-05-12 10:21:22.289050000,0,-0.251,0.072,0.095,1.43005000000005
2023-05-12 10:21:22.299050000,0,-0.224,0.087,0.087,1.44005000000005
2023-05-12 10:21:22.309050000,0,-0.23,0.083,0.113,1.45005000000005
2023-05-12 10:21:22.319050000,0,-0.226,0.039,0.107,1.46005000000005
2023-05-12 10:21:22.329050000,0,-0.218,-0.017,0.132,1.47005000000005
2023-05-12 10:21:22.339099999,0,-0.205,-0.056,0.14,1.48009999999998
2023-05-12 10:21:22.349050000,0,-0.222,-0.072,0.132,1.49005000000005
2023-05-12 10:21:22.359050000,0,-0.224,-0.085,0.144,1.50005000000005
2023-05-12 10:21:22.369050000,0,-0.212,-0.05,0.166,1.51005000000005
2023-05-12 10:21:22.379050000,0,-0.195,0.011,0.166,1.52005000000005
2023-05-12 10:21:22.389050000,0,-0.214,0.068,0.15,1.53005000000005
2023-05-12 10:21:22.399100000,0,-0.205,0.109,0.156,1.54010000000009
2023-05-12 10:21:22.409050000,0,-0.199,0.115,0.175,1.55005000000005
2023-05-12 10:21:22.419050000,0,-0.191,0.074,0.183,1.56005000000005
2023-05-12 10:21:22.429100000,0,-0.179,-0.011,0.162,1.57010000000009
2023-05-12 10:21:22.439050000,0,-0.167,-0.062,0.162,1.58005000000005
2023-05-12 10:21:22.449050000,0,-0.13,-0.082,0.185,1.59005000000005
2023-05-12 10:21:22.459100000,0,-0.134,-0.097,0.171,1.60010000000009
2023-05-12 10:21:22.469050000,0,-0.166,-0.068,0.183,1.61005000000005
2023-05-12 10:21:22.479050000,0,-0.107,-0.005,0.16,1.62005000000005
2023-05-12 10:21:22.489050000,0,-0.095,0.076,0.205,1.63005000000005
2023-05-12 10:21:22.499050000,0,-0.097,0.083,0.148,1.64005000000005
2023-05-12 10:21:22.509050000,0,-0.113,0.074,0.162,1.65005000000005
2023-05-12 10:21:22.519050000,0,-0.087,0.025,0.164,1.66005000000005
2023-05-12 10:21:22.529049999,0,-0.068,-0.041,0.183,1.67004999999993
2023-05-12 10:21:22.539050000,0,-0.076,-0.08,0.134,1.68005000000005
2023-05-12 10:21:22.549050000,0,-0.06,-0.101,0.138,1.69005000000005
2023-05-12 10:21:22.559100000,0,-0.056,-0.121,0.158,1.70010000000009
2023-05-12 10:21:22.569050000,0,-0.033,-0.089,0.164,1.71005000000005
2023-05-12 10:21:22.579050000,0,-0.058,-0.011,0.134,1.72005000000005
2023-05-12 10:21:22.589099999,0,-0.039,0.064,0.126,1.73009999999998
2023-05-12 10:21:22.599050000,0,0.009,0.125,0.146,1.74005000000005
2023-05-12 10:21:22.609050000,0,-0.003,0.125,0.121,1.75005000000005
2023-05-12 10:21:22.619099999,0,-0.001,0.095,0.097,1.76009999999998
2023-05-12 10:21:22.629050000,0,0.023,0.021,0.107,1.77005000000005
2023-05-12 10:21:22.639050000,0,0.044,-0.05,0.091,1.78005000000005
2023-05-12 10:21:22.649100000,0,0.048,-0.095,0.072,1.79010000000009
2023-05-12 10:21:22.659050000,0,0.054,-0.126,0.087,1.80005000000005
2023-05-12 10:21:22.669050000,0,0.076,-0.101,0.06,1.81005000000005
2023-05-12 10:21:22.679100000,0,0.08,-0.041,0.068,1.82010000000009
2023-05-12 10:21:22.689100000,0,0.089,0.031,0.048,1.83010000000009
2023-05-12 10:21:22.699050000,0,0.083,0.083,0.033,1.84005000000005
2023-05-12 10:21:22.709100000,0,0.091,0.119,0.052,1.85010000000009
2023-05-12 10:21:22.719050000,0,0.085,0.115,0.039,1.86005000000005
2023-05-12 10:21:22.729050000,0,0.095,0.046,0.041,1.87005000000005
2023-05-12 10:21:22.739050000,0,0.093,-0.027,0.025,1.88005000000005
2023-05-12 10:21:22.749099999,0,0.099,-0.078,0.017,1.89009999999998
2023-05-12 10:21:22.759050000,0,0.103,-0.111,0.042,1.90005000000005
2023-05-12 10:21:22.769050000,0,0.099,-0.095,0.005,1.91005000000005
2023-05-12 10:21:22.779100000,0,0.107,-0.033,-0.003,1.92010000000009
2023-05-12 10:21:22.789050000,0,0.125,0.039,0.011,1.93005000000005
2023-05-12 10:21:22.799050000,0,0.134,0.085,-0.019,1.94005000000005
2023-05-12 10:21:22.809100000,0,0.113,0.109,-0.017,1.95010000000009
2023-05-12 10:21:22.819050000,0,0.142,0.093,-0.033,1.96005000000005
2023-05-12 10:21:22.829050000,0,0.144,0.027,-0.031,1.97005000000005
2023-05-12 10:21:22.839099999,0,0.142,-0.042,-0.054,1.98009999999998
2023-05-12 10:21:22.849099999,0,0.146,-0.087,-0.041,1.99009999999998
2023-05-12 10:21:22.859050000,0,0.142,-0.103,-0.039,2.00005000000005
2023-05-12 10:21:22.869099999,0,0.119,-0.087,-0.05,2.01009999999998
2023-05-12 10:21:22.879099999,0,0.128,-0.023,-0.052,2.02009999999998
2023-05-12 10:21:22.889050000,0,0.115,0.06,-0.054,2.03005000000005
2023-05-12 10:21:22.899100000,0,0.128,0.109,-0.054,2.04010000000009
2023-05-12 10:21:22.909100000,0,0.113,0.13,-0.054,2.05010000000009
2023-05-12 10:21:22.919050000,0,0.109,0.117,-0.076,2.06005000000005
