Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:27:51.458450000,0,0.716,0.044,-0.56,0
2023-05-12 10:27:51.468500000,0,0.699,0.054,-0.511,0.0100500000000466
2023-05-12 10:27:51.478500000,0,0.638,0.044,-0.511,0.0200499999999302
2023-05-12 10:27:51.488450000,0,0.589,0.033,-0.478,0.03
2023-05-12 10:27:51.498450000,0,0.539,0.023,-0.474,0.04
2023-05-12 10:27:51.508499999,0,0.509,0.007,-0.462,0.0500499999999302
2023-05-12 10:27:51.518450000,0,0.466,0,-0.417,0.06
2023-05-12 10:27:51.528450000,0,0.441,-0.007,-0.429,0.07
2023-05-12 10:27:51.538500000,0,0.408,0.009,-0.384,0.0800500000000466
2023-05-12 10:27:51.548450000,0,0.392,0.013,-0.378,0.09
2023-05-12 10:27:51.558450000,0,0.361,0.029,-0.376,0.1
2023-05-12 10:27:51.568500000,0,0.341,0.031,-0.353,0.110050000000047
2023-05-12 10:27:51.578450000,0,0.308,0.029,-0.335,0.12
2023-05-12 10:27:51.588450000,0,0.283,0.019,-0.3,0.13
2023-05-12 10:27:51.598500000,0,0.218,-0.005,-0.289,0.14004999999993
2023-05-12 10:27:51.608500000,0,0.193,-0.009,-0.238,0.15004999999993
2023-05-12 10:27:51.618450000,0,0.14,-0.027,-0.203,0.16
2023-05-12 10:27:51.628500000,0,0.06,-0.031,-0.158,0.17004999999993
2023-05-12 10:27:51.638500000,0,-0.007,-0.021,-0.115,0.18004999999993
2023-05-12 10:27:51.648450000,0,-0.058,-0.007,-0.058,0.19
2023-05-12 10:27:51.658500000,0,-0.109,-0.003,-0.033,0.200050000000047
2023-05-12 10:27:51.668500000,0,-0.171,0.015,-0.023,0.210050000000047
2023-05-12 10:27:51.678450000,0,-0.207,0.019,0.015,0.22
2023-05-12 10:27:51.688500000,0,-0.242,0.023,0.021,0.230050000000047
2023-05-12 10:27:51.698500000,0,-0.279,0.017,0.054,0.240050000000047
2023-05-12 10:27:51.708450000,0,-0.306,0.007,0.062,0.25
2023-05-12 10:27:51.718500000,0,-0.312,0.013,0.087,0.260050000000047
2023-05-12 10:27:51.728500000,0,-0.333,0.003,0.109,0.27004999999993
2023-05-12 10:27:51.738450000,0,-0.349,-0.005,0.093,0.28
2023-05-12 10:27:51.748450000,0,-0.369,-0.001,0.128,0.29
2023-05-12 10:27:51.758500000,0,-0.376,-0.007,0.136,0.30004999999993
2023-05-12 10:27:51.768500000,0,-0.398,-0.007,0.128,0.31004999999993
2023-05-12 10:27:51.778450000,0,-0.404,-0.003,0.128,0.32
