Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 10:22:37.822800000,0,-0.613,0.072,0.273,0.340050000000047
2023-05-12 10:22:37.832750000,0,-0.658,0.046,0.281,0.35
2023-05-12 10:22:37.842750000,0,-0.632,0.031,0.3,0.36
2023-05-12 10:22:37.852800000,0,-0.691,-0.001,0.326,0.370050000000047
2023-05-12 10:22:37.862750000,0,-0.697,-0.009,0.378,0.38
2023-05-12 10:22:37.872750000,0,-0.664,-0.007,0.416,0.39
2023-05-12 10:22:37.882800000,0,-0.679,0.001,0.445,0.400050000000047
2023-05-12 10:22:37.892750000,0,-0.677,0.019,0.394,0.410000000000116
2023-05-12 10:22:37.902750000,0,-0.599,0.052,0.423,0.420000000000116
2023-05-12 10:22:37.912800000,0,-0.595,0.08,0.416,0.430050000000047
2023-05-12 10:22:37.922750000,0,-0.578,0.091,0.445,0.440000000000116
2023-05-12 10:22:37.932750000,0,-0.527,0.064,0.439,0.45
2023-05-12 10:22:37.942800000,0,-0.511,0.029,0.437,0.460050000000047
2023-05-12 10:22:37.952800000,0,-0.478,-0.005,0.445,0.470050000000047
2023-05-12 10:22:37.962750000,0,-0.427,-0.046,0.476,0.48
2023-05-12 10:22:37.972800000,0,-0.433,-0.035,0.455,0.490050000000047
2023-05-12 10:22:37.982750000,0,-0.406,-0.039,0.466,0.5
2023-05-12 10:22:37.992750000,0,-0.363,-0.023,0.492,0.51
2023-05-12 10:22:38.002800000,0,-0.341,-0.019,0.421,0.520050000000047
2023-05-12 10:22:38.012800000,0,-0.326,0.023,0.443,0.530050000000047
2023-05-12 10:22:38.022800000,0,-0.275,0.05,0.421,0.540050000000047
2023-05-12 10:22:38.032800000,0,-0.265,0.07,0.41,0.550050000000047
2023-05-12 10:22:38.042800000,0,-0.246,0.054,0.392,0.560050000000047
2023-05-12 10:22:38.052800000,0,-0.189,0.023,0.412,0.570050000000047
2023-05-12 10:22:38.062800000,0,-0.164,-0.031,0.357,0.580050000000047
2023-05-12 10:22:38.072800000,0,-0.095,-0.062,0.326,0.590050000000047
2023-05-12 10:22:38.082800000,0,-0.056,-0.062,0.33,0.600050000000047
2023-05-12 10:22:38.092800000,0,-0.023,-0.052,0.285,0.610050000000047
2023-05-12 10:22:38.102800000,0,0.037,-0.031,0.267,0.620050000000047
2023-05-12 10:22:38.112800000,0,0.093,0.003,0.23,0.630050000000047
2023-05-12 10:22:38.122800000,0,0.103,0.027,0.203,0.640050000000047
2023-05-12 10:22:38.132800000,0,0.175,0.042,0.179,0.650050000000047
2023-05-12 10:22:38.142800000,0,0.203,0.041,0.158,0.660050000000047
2023-05-12 10:22:38.152800000,0,0.195,0.037,0.134,0.670050000000047
2023-05-12 10:22:38.162800000,0,0.236,0.011,0.103,0.680050000000047
2023-05-12 10:22:38.172800000,0,0.267,-0.011,0.083,0.690050000000047
2023-05-12 10:22:38.182800000,0,0.259,-0.011,0.072,0.700050000000047
2023-05-12 10:22:38.192800000,0,0.302,-0.011,0.039,0.710050000000047
2023-05-12 10:22:38.202800000,0,0.314,-0.009,-0.007,0.720050000000047
2023-05-12 10:22:38.212800000,0,0.302,-0.005,-0.009,0.730050000000047
2023-05-12 10:22:38.222800000,0,0.363,0.013,-0.023,0.740050000000047
2023-05-12 10:22:38.232800000,0,0.363,0.011,-0.105,0.750050000000047
2023-05-12 10:22:38.242800000,0,0.39,0.027,-0.093,0.760050000000047
2023-05-12 10:22:38.252800000,0,0.449,0.019,-0.134,0.770050000000047
2023-05-12 10:22:38.262800000,0,0.449,0.025,-0.175,0.780050000000047
2023-05-12 10:22:38.272800000,0,0.453,0.007,-0.218,0.790050000000047
2023-05-12 10:22:38.282800000,0,0.48,0.007,-0.199,0.800050000000047
2023-05-12 10:22:38.292800000,0,0.468,-0.011,-0.248,0.810050000000047
2023-05-12 10:22:38.302850000,0,0.476,-0.009,-0.24,0.820100000000093
2023-05-12 10:22:38.312800000,0,0.47,0.001,-0.259,0.830050000000047
2023-05-12 10:22:38.322800000,0,0.431,0.019,-0.291,0.840050000000047
2023-05-12 10:22:38.332800000,0,0.431,0.039,-0.271,0.850050000000047
2023-05-12 10:22:38.342800000,0,0.414,0.046,-0.275,0.860050000000047
2023-05-12 10:22:38.352800000,0,0.369,0.025,-0.31,0.870050000000047
2023-05-12 10:22:38.362800000,0,0.412,0.025,-0.324,0.880050000000047
2023-05-12 10:22:38.372800000,0,0.388,0.017,-0.332,0.890050000000047
2023-05-12 10:22:38.382800000,0,0.341,-0.003,-0.349,0.900050000000047
2023-05-12 10:22:38.392800000,0,0.357,-0.001,-0.349,0.910050000000047
2023-05-12 10:22:38.402800000,0,0.337,-0.005,-0.332,0.920050000000047
2023-05-12 10:22:38.412800000,0,0.31,-0.017,-0.347,0.930050000000047
2023-05-12 10:22:38.422800000,0,0.337,-0.015,-0.367,0.940050000000047
2023-05-12 10:22:38.432800000,0,0.281,-0.013,-0.363,0.950050000000047
2023-05-12 10:22:38.442800000,0,0.255,0.001,-0.328,0.960050000000047
2023-05-12 10:22:38.452800000,0,0.251,0.013,-0.322,0.970050000000047
2023-05-12 10:22:38.462800000,0,0.183,0.017,-0.359,0.980050000000047
2023-05-12 10:22:38.472800000,0,0.175,0.031,-0.318,0.990050000000047
2023-05-12 10:22:38.482800000,0,0.171,0.029,-0.291,1.00005000000005
2023-05-12 10:22:38.492850000,0,0.082,0.027,-0.324,1.01010000000009
2023-05-12 10:22:38.502800000,0,0.058,0.009,-0.298,1.02005000000005
2023-05-12 10:22:38.512800000,0,0.07,0.003,-0.242,1.03005000000005
2023-05-12 10:22:38.522850000,0,0.001,-0.017,-0.281,1.04010000000009
2023-05-12 10:22:38.532850000,0,0,-0.019,-0.246,1.05010000000009
2023-05-12 10:22:38.542800000,0,-0.027,-0.015,-0.228,1.06005000000005
2023-05-12 10:22:38.552850000,0,-0.064,0,-0.21,1.07010000000009
2023-05-12 10:22:38.562849999,0,-0.087,-0.005,-0.212,1.08009999999998
2023-05-12 10:22:38.572800000,0,-0.105,0.009,-0.167,1.09005000000005
2023-05-12 10:22:38.582800000,0,-0.146,0.013,-0.177,1.10005000000005
2023-05-12 10:22:38.592800000,0,-0.121,0.023,-0.148,1.11005000000005
2023-05-12 10:22:38.602800000,0,-0.187,0.048,-0.111,1.12005000000005
2023-05-12 10:22:38.612800000,0,-0.224,0.052,-0.13,1.13005000000005
2023-05-12 10:22:38.622850000,0,-0.232,0.048,-0.066,1.14010000000009
2023-05-12 10:22:38.632800000,0,-0.265,0.029,-0.044,1.15005000000005
2023-05-12 10:22:38.642800000,0,-0.285,0.013,-0.044,1.16005000000005
2023-05-12 10:22:38.652850000,0,-0.289,-0.005,-0.029,1.17010000000009
2023-05-12 10:22:38.662800000,0,-0.332,-0.009,0.005,1.18005000000005
2023-05-12 10:22:38.672800000,0,-0.335,-0.005,0.033,1.19005000000005
2023-05-12 10:22:38.682849999,0,-0.347,0.005,0.068,1.20009999999998
2023-05-12 10:22:38.692800000,0,-0.384,0.013,0.066,1.21005000000005
2023-05-12 10:22:38.702800000,0,-0.378,0.037,0.074,1.22005000000005
2023-05-12 10:22:38.712849999,0,-0.359,0.035,0.111,1.23009999999998
2023-05-12 10:22:38.722800000,0,-0.394,0.052,0.132,1.24005000000005
2023-05-12 10:22:38.732800000,0,-0.417,0.052,0.142,1.25005000000005
2023-05-12 10:22:38.742850000,0,-0.392,0.058,0.173,1.26010000000009
2023-05-12 10:22:38.752800000,0,-0.396,0.041,0.173,1.27005000000005
2023-05-12 10:22:38.762800000,0,-0.39,0.019,0.203,1.28005000000005
2023-05-12 10:22:38.772850000,0,-0.404,-0.013,0.199,1.29010000000009
2023-05-12 10:22:38.782800000,0,-0.408,-0.017,0.232,1.30005000000005
2023-05-12 10:22:38.792800000,0,-0.398,-0.021,0.25,1.31005000000005
2023-05-12 10:22:38.802850000,0,-0.4,-0.009,0.271,1.32010000000009
2023-05-12 10:22:38.812849999,0,-0.394,0,0.22,1.33009999999998
2023-05-12 10:22:38.822800000,0,-0.359,0.015,0.263,1.34005000000005
2023-05-12 10:22:38.832800000,0,-0.343,0.039,0.277,1.35005000000005
2023-05-12 10:22:38.842849999,0,-0.359,0.044,0.246,1.36009999999998
2023-05-12 10:22:38.852800000,0,-0.345,0.042,0.285,1.37005000000005
2023-05-12 10:22:38.862800000,0,-0.31,0.021,0.298,1.38005000000005
2023-05-12 10:22:38.872850000,0,-0.298,-0.009,0.261,1.39010000000009
2023-05-12 10:22:38.882800000,0,-0.292,-0.027,0.271,1.40005000000005
2023-05-12 10:22:38.892800000,0,-0.259,-0.029,0.281,1.41005000000005
2023-05-12 10:22:38.902850000,0,-0.255,-0.027,0.279,1.42010000000009
2023-05-12 10:22:38.912800000,0,-0.23,-0.027,0.275,1.43005000000005
2023-05-12 10:22:38.922800000,0,-0.21,-0.031,0.253,1.44005000000005
2023-05-12 10:22:38.932849999,0,-0.175,-0.009,0.244,1.45009999999998
2023-05-12 10:22:38.942800000,0,-0.146,0.007,0.25,1.46005000000005
2023-05-12 10:22:38.952800000,0,-0.136,0.027,0.238,1.47005000000005
2023-05-12 10:22:38.962849999,0,-0.14,0.029,0.216,1.48009999999998
2023-05-12 10:22:38.972849999,0,-0.062,0.025,0.208,1.49009999999998
2023-05-12 10:22:38.982800000,0,-0.06,0.003,0.203,1.50005000000005
2023-05-12 10:22:38.992850000,0,-0.044,-0.023,0.181,1.51010000000009
2023-05-12 10:22:39.002850000,0,-0.011,-0.048,0.179,1.52010000000009
2023-05-12 10:22:39.012850000,0,0.005,-0.06,0.173,1.53010000000009
2023-05-12 10:22:39.022850000,0,0.001,-0.041,0.166,1.54010000000009
2023-05-12 10:22:39.032850000,0,0.054,-0.007,0.136,1.55010000000009
2023-05-12 10:22:39.042850000,0,0.056,0.023,0.123,1.56010000000009
2023-05-12 10:22:39.052850000,0,0.07,0.039,0.121,1.57010000000009
2023-05-12 10:22:39.062849999,0,0.085,0.048,0.087,1.58009999999998
2023-05-12 10:22:39.072849999,0,0.101,0.039,0.08,1.59009999999998
2023-05-12 10:22:39.082849999,0,0.109,0.001,0.078,1.60009999999998
2023-05-12 10:22:39.092849999,0,0.15,-0.025,0.048,1.61009999999998
2023-05-12 10:22:39.102849999,0,0.154,-0.046,0.015,1.62009999999998
2023-05-12 10:22:39.112850000,0,0.193,-0.058,0.015,1.63010000000009
2023-05-12 10:22:39.122850000,0,0.201,-0.041,-0.007,1.64010000000009
2023-05-12 10:22:39.132850000,0,0.203,-0.017,-0.037,1.65010000000009
2023-05-12 10:22:39.142850000,0,0.224,0.017,-0.048,1.66010000000009
2023-05-12 10:22:39.152850000,0,0.25,0.029,-0.064,1.67010000000009
2023-05-12 10:22:39.162850000,0,0.255,0.044,-0.074,1.68010000000009
2023-05-12 10:22:39.172850000,0,0.255,0.05,-0.093,1.69010000000009
2023-05-12 10:22:39.182849999,0,0.212,0.039,-0.087,1.70009999999998
2023-05-12 10:22:39.192849999,0,0.246,0.013,-0.105,1.71009999999998
2023-05-12 10:22:39.202849999,0,0.255,0.001,-0.087,1.72009999999998
2023-05-12 10:22:39.212849999,0,0.24,-0.033,-0.148,1.73009999999998
2023-05-12 10:22:39.222849999,0,0.242,-0.039,-0.166,1.74009999999998
2023-05-12 10:22:39.232850000,0,0.273,-0.029,-0.146,1.75010000000009
2023-05-12 10:22:39.242850000,0,0.242,-0.007,-0.15,1.76010000000009
2023-05-12 10:22:39.252850000,0,0.238,0.015,-0.197,1.77010000000009
2023-05-12 10:22:39.262850000,0,0.242,0.037,-0.185,1.78010000000009
2023-05-12 10:22:39.272850000,0,0.23,0.052,-0.189,1.79010000000009
2023-05-12 10:22:39.282850000,0,0.259,0.048,-0.179,1.80010000000009
2023-05-12 10:22:39.292850000,0,0.218,0.019,-0.212,1.81010000000009
2023-05-12 10:22:39.302850000,0,0.195,-0.003,-0.203,1.82010000000009
2023-05-12 10:22:39.312849999,0,0.208,-0.003,-0.187,1.83009999999998
