Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:04:34.054250000,0,-0.072,0,-0.087,0
2023-05-12 11:04:34.064250000,0,-0.156,0.003,-0.044,0.01
2023-05-12 11:04:34.074300000,0,-0.166,-0.007,-0.007,0.0200499999998137
2023-05-12 11:04:34.084250000,0,-0.251,-0.019,0.027,0.0299999999997672
2023-05-12 11:04:34.094250000,0,-0.285,-0.007,0.031,0.0399999999997672
2023-05-12 11:04:34.104300000,0,-0.298,0.009,0.056,0.0500500000000466
2023-05-12 11:04:34.114250000,0,-0.318,0.007,0.083,0.0599999999997672
2023-05-12 11:04:34.124250000,0,-0.312,0.013,0.08,0.0699999999997672
2023-05-12 11:04:34.134300000,0,-0.322,0.021,0.07,0.0800500000000466
2023-05-12 11:04:34.144250000,0,-0.31,0.005,0.091,0.0899999999997672
2023-05-12 11:04:34.154250000,0,-0.296,0.009,0.076,0.0999999999997672
2023-05-12 11:04:34.164300000,0,-0.328,0,0.099,0.110049999999814
2023-05-12 11:04:34.174250000,0,-0.318,-0.001,0.089,0.119999999999767
2023-05-12 11:04:34.184250000,0,-0.332,-0.005,0.125,0.129999999999767
2023-05-12 11:04:34.194250000,0,-0.357,-0.005,0.119,0.139999999999767
2023-05-12 11:04:34.204300000,0,-0.378,0,0.128,0.150049999999814
2023-05-12 11:04:34.214250000,0,-0.39,-0.001,0.166,0.159999999999767
2023-05-12 11:04:34.224250000,0,-0.417,0.011,0.144,0.169999999999767
2023-05-12 11:04:34.234300000,0,-0.457,0.013,0.167,0.180049999999814
2023-05-12 11:04:34.244250000,0,-0.455,0.011,0.164,0.19
2023-05-12 11:04:34.254250000,0,-0.46,0.009,0.171,0.2
2023-05-12 11:04:34.264300000,0,-0.451,0.017,0.164,0.210049999999814
2023-05-12 11:04:34.274250000,0,-0.445,0.019,0.132,0.22
2023-05-12 11:04:34.284250000,0,-0.406,0.011,0.175,0.23
2023-05-12 11:04:34.294300000,0,-0.38,0.007,0.117,0.240049999999814
2023-05-12 11:04:34.304250000,0,-0.335,0.005,0.099,0.25
2023-05-12 11:04:34.314250000,0,-0.294,0.003,0.072,0.26
2023-05-12 11:04:34.324300000,0,-0.236,0.003,0.054,0.270049999999814
2023-05-12 11:04:34.334300000,0,-0.236,0.013,0.048,0.280049999999814
2023-05-12 11:04:34.344250000,0,-0.197,0,-0.003,0.289999999999767
2023-05-12 11:04:34.354300000,0,-0.166,0.011,0.033,0.300050000000047
2023-05-12 11:04:34.364250000,0,-0.162,0.021,-0.007,0.309999999999767
2023-05-12 11:04:34.374250000,0,-0.164,0.001,-0.013,0.319999999999767
2023-05-12 11:04:34.384300000,0,-0.177,0.005,0.037,0.330050000000047
2023-05-12 11:04:34.394250000,0,-0.167,0.005,0.007,0.339999999999767
2023-05-12 11:04:34.404250000,0,-0.205,0.003,0.031,0.349999999999767
2023-05-12 11:04:34.414300000,0,-0.203,-0.005,0.009,0.360049999999814
2023-05-12 11:04:34.424300000,0,-0.218,0.005,0.046,0.370049999999814
2023-05-12 11:04:34.434250000,0,-0.234,0.001,0.046,0.379999999999767
2023-05-12 11:04:34.444250000,0,-0.23,-0.001,0.027,0.389999999999767
2023-05-12 11:04:34.454300000,0,-0.216,-0.007,0.046,0.400049999999814
2023-05-12 11:04:34.464250000,0,-0.203,-0.005,0.009,0.409999999999767
2023-05-12 11:04:34.474250000,0,-0.187,-0.007,0.019,0.419999999999767
2023-05-12 11:04:34.484300000,0,-0.154,-0.017,-0.013,0.430049999999814
2023-05-12 11:04:34.494300000,0,-0.123,0,-0.007,0.440049999999814
2023-05-12 11:04:34.504250000,0,-0.101,0,-0.027,0.45
2023-05-12 11:04:34.514300000,0,-0.082,0.005,-0.05,0.460049999999814
2023-05-12 11:04:34.524250000,0,-0.068,0.011,-0.037,0.47
2023-05-12 11:04:34.534250000,0,-0.048,0.021,-0.031,0.48
