Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:01:48.445949999,0,0.541,-0.025,-0.75,0
2023-05-12 11:01:48.455949999,0,0.464,-0.046,-0.693,0.01
2023-05-12 11:01:48.465949999,0,0.47,-0.031,-0.687,0.02
2023-05-12 11:01:48.475949999,0,0.322,0.001,-0.677,0.03
2023-05-12 11:01:48.485949999,0,0.291,0.017,-0.712,0.04
2023-05-12 11:01:48.495949999,0,0.316,0.05,-0.64,0.05
2023-05-12 11:01:48.505949999,0,0.257,0.078,-0.613,0.06
2023-05-12 11:01:48.515949999,0,0.216,0.08,-0.726,0.07
2023-05-12 11:01:48.525950000,0,0.195,0.066,-0.712,0.0800000000002328
2023-05-12 11:01:48.535950000,0,0.189,0.009,-0.623,0.0900000000002328
2023-05-12 11:01:48.545950000,0,0.14,-0.031,-0.617,0.100000000000233
2023-05-12 11:01:48.555950000,0,0.109,-0.046,-0.613,0.110000000000233
2023-05-12 11:01:48.565950000,0,0.066,-0.033,-0.574,0.120000000000233
2023-05-12 11:01:48.575950000,0,0.023,-0.001,-0.48,0.130000000000233
2023-05-12 11:01:48.585950000,0,-0.06,0.037,-0.482,0.140000000000233
2023-05-12 11:01:48.595950000,0,-0.115,0.033,-0.429,0.150000000000233
2023-05-12 11:01:48.605950000,0,-0.166,0.046,-0.378,0.160000000000233
2023-05-12 11:01:48.615950000,0,-0.199,0.046,-0.359,0.170000000000233
2023-05-12 11:01:48.625950000,0,-0.326,0.019,-0.3,0.180000000000233
2023-05-12 11:01:48.635950000,0,-0.369,-0.011,-0.292,0.190000000000233
2023-05-12 11:01:48.645950000,0,-0.414,-0.019,-0.218,0.200000000000233
2023-05-12 11:01:48.655950000,0,-0.464,-0.013,-0.148,0.210000000000233
2023-05-12 11:01:48.665949999,0,-0.498,0.017,-0.173,0.22
2023-05-12 11:01:48.675949999,0,-0.55,0.078,-0.07,0.23
2023-05-12 11:01:48.685949999,0,-0.562,0.128,-0.068,0.24
2023-05-12 11:01:48.695949999,0,-0.55,0.148,-0.025,0.25
2023-05-12 11:01:48.705949999,0,-0.578,0.148,-0.011,0.26
2023-05-12 11:01:48.715949999,0,-0.544,0.13,-0.029,0.27
2023-05-12 11:01:48.725949999,0,-0.568,0.035,0.062,0.28
2023-05-12 11:01:48.735949999,0,-0.574,-0.021,0.042,0.29
2023-05-12 11:01:48.745949999,0,-0.58,-0.046,0.099,0.3
2023-05-12 11:01:48.755949999,0,-0.593,-0.029,0.123,0.31
2023-05-12 11:01:48.765949999,0,-0.605,-0.021,0.136,0.32
2023-05-12 11:01:48.775950000,0,-0.652,0.066,0.232,0.330000000000233
2023-05-12 11:01:48.785950000,0,-0.697,0.111,0.269,0.340000000000233
2023-05-12 11:01:48.795950000,0,-0.699,0.128,0.335,0.350000000000233
2023-05-12 11:01:48.805950000,0,-0.724,0.154,0.363,0.360000000000233
2023-05-12 11:01:48.816000000,0,-0.734,0.119,0.384,0.370050000000047
2023-05-12 11:01:48.825950000,0,-0.736,0.082,0.408,0.380000000000233
2023-05-12 11:01:48.835950000,0,-0.742,0.025,0.41,0.390000000000233
2023-05-12 11:01:48.845950000,0,-0.699,-0.019,0.431,0.400000000000233
2023-05-12 11:01:48.855950000,0,-0.662,-0.035,0.435,0.410000000000233
2023-05-12 11:01:48.865950000,0,-0.636,-0.007,0.421,0.420000000000233
2023-05-12 11:01:48.876000000,0,-0.599,0.044,0.468,0.430050000000047
2023-05-12 11:01:48.885950000,0,-0.587,0.064,0.449,0.440000000000233
2023-05-12 11:01:48.895950000,0,-0.541,0.105,0.496,0.450000000000233
2023-05-12 11:01:48.906000000,0,-0.507,0.105,0.48,0.460050000000279
2023-05-12 11:01:48.915949999,0,-0.49,0.087,0.503,0.47
2023-05-12 11:01:48.925949999,0,-0.49,0.011,0.503,0.48
