Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:03:34.811200000,0,0.392,0.033,-0.539,0
2023-05-12 11:03:34.821250000,0,0.384,0.042,-0.57,0.0100500000000466
2023-05-12 11:03:34.831250000,0,0.351,0.052,-0.498,0.0200500000000466
2023-05-12 11:03:34.841250000,0,0.283,0.046,-0.505,0.0300500000000466
2023-05-12 11:03:34.851250000,0,0.261,0.037,-0.546,0.0400500000000466
2023-05-12 11:03:34.861250000,0,0.232,0.017,-0.519,0.0500500000000466
2023-05-12 11:03:34.871199999,0,0.222,0.007,-0.482,0.0599999999997672
2023-05-12 11:03:34.881250000,0,0.193,-0.001,-0.5,0.0700500000000466
2023-05-12 11:03:34.891250000,0,0.128,-0.017,-0.492,0.0800500000000466
2023-05-12 11:03:34.901199999,0,0.093,-0.009,-0.47,0.0899999999997672
2023-05-12 11:03:34.911199999,0,0.056,-0.009,-0.384,0.0999999999997672
2023-05-12 11:03:34.921250000,0,-0.009,-0.009,-0.339,0.110049999999814
2023-05-12 11:03:34.931250000,0,-0.085,0.011,-0.322,0.120049999999814
2023-05-12 11:03:34.941199999,0,-0.169,0.011,-0.259,0.129999999999767
2023-05-12 11:03:34.951250000,0,-0.191,0.019,-0.175,0.140049999999814
2023-05-12 11:03:34.961200000,0,-0.285,0.025,-0.132,0.15
2023-05-12 11:03:34.971200000,0,-0.376,0.025,-0.08,0.16
2023-05-12 11:03:34.981250000,0,-0.457,0.023,-0.027,0.170049999999814
2023-05-12 11:03:34.991250000,0,-0.529,0.001,0.091,0.180049999999814
2023-05-12 11:03:35.001250000,0,-0.607,0.001,0.156,0.190049999999814
2023-05-12 11:03:35.011250000,0,-0.687,-0.001,0.193,0.200049999999814
2023-05-12 11:03:35.021250000,0,-0.748,0.009,0.261,0.210049999999814
2023-05-12 11:03:35.031250000,0,-0.779,0.009,0.343,0.220049999999814
2023-05-12 11:03:35.041250000,0,-0.798,0.021,0.353,0.230049999999814
2023-05-12 11:03:35.051250000,0,-0.873,0.046,0.396,0.240049999999814
2023-05-12 11:03:35.061250000,0,-0.916,0.041,0.46,0.250050000000047
2023-05-12 11:03:35.071250000,0,-0.933,0.037,0.498,0.260050000000047
2023-05-12 11:03:35.081250000,0,-0.958,0.027,0.582,0.270050000000047
2023-05-12 11:03:35.091300000,0,-0.968,0.027,0.546,0.28009999999986
2023-05-12 11:03:35.101250000,0,-0.966,0.013,0.56,0.290050000000047
2023-05-12 11:03:35.111250000,0,-0.904,0.011,0.568,0.300050000000047
2023-05-12 11:03:35.121300000,0,-0.851,0.033,0.572,0.31009999999986
2023-05-12 11:03:35.131250000,0,-0.806,0.039,0.535,0.320050000000047
2023-05-12 11:03:35.141250000,0,-0.75,0.046,0.462,0.330050000000047
2023-05-12 11:03:35.151250000,0,-0.673,0.033,0.498,0.340050000000047
2023-05-12 11:03:35.161250000,0,-0.603,0.035,0.513,0.350049999999814
2023-05-12 11:03:35.171250000,0,-0.568,0.013,0.476,0.360049999999814
2023-05-12 11:03:35.181250000,0,-0.503,-0.001,0.388,0.370049999999814
2023-05-12 11:03:35.191250000,0,-0.443,-0.025,0.435,0.380049999999814
2023-05-12 11:03:35.201250000,0,-0.378,-0.031,0.404,0.390049999999814
2023-05-12 11:03:35.211250000,0,-0.343,-0.029,0.345,0.400049999999814
2023-05-12 11:03:35.221300000,0,-0.322,-0.025,0.308,0.41009999999986
2023-05-12 11:03:35.231250000,0,-0.261,-0.005,0.312,0.420049999999814
2023-05-12 11:03:35.241250000,0,-0.203,0.005,0.292,0.430049999999814
2023-05-12 11:03:35.251249999,0,-0.16,0.015,0.259,0.440049999999814
2023-05-12 11:03:35.261249999,0,-0.117,0.021,0.167,0.450049999999814
2023-05-12 11:03:35.271250000,0,-0.035,-0.003,0.171,0.460049999999814
2023-05-12 11:03:35.281300000,0,0.068,-0.013,0.097,0.47009999999986
2023-05-12 11:03:35.291250000,0,0.144,-0.033,0.042,0.480049999999814
2023-05-12 11:03:35.301250000,0,0.212,-0.046,-0.046,0.490049999999814
2023-05-12 11:03:35.311300000,0,0.316,-0.041,-0.099,0.50009999999986
2023-05-12 11:03:35.321250000,0,0.4,-0.029,-0.121,0.510050000000047
2023-05-12 11:03:35.331250000,0,0.476,0.011,-0.197,0.520050000000047
2023-05-12 11:03:35.341300000,0,0.527,0.05,-0.275,0.53009999999986
2023-05-12 11:03:35.351250000,0,0.568,0.06,-0.308,0.540050000000047
2023-05-12 11:03:35.361250000,0,0.644,0.066,-0.292,0.550050000000047
2023-05-12 11:03:35.371300000,0,0.66,0.042,-0.353,0.56009999999986
2023-05-12 11:03:35.381250000,0,0.634,0.017,-0.408,0.570050000000047
2023-05-12 11:03:35.391250000,0,0.636,-0.013,-0.425,0.580050000000047
2023-05-12 11:03:35.401300000,0,0.642,-0.035,-0.373,0.59009999999986
2023-05-12 11:03:35.411250000,0,0.589,-0.042,-0.365,0.600049999999814
2023-05-12 11:03:35.421250000,0,0.531,-0.021,-0.382,0.610049999999814
2023-05-12 11:03:35.431250000,0,0.48,0.001,-0.376,0.620049999999814
2023-05-12 11:03:35.441250000,0,0.474,0.042,-0.32,0.630049999999814
2023-05-12 11:03:35.451250000,0,0.427,0.078,-0.308,0.640049999999814
2023-05-12 11:03:35.461250000,0,0.345,0.076,-0.318,0.650049999999814
2023-05-12 11:03:35.471300000,0,0.326,0.058,-0.341,0.66009999999986
2023-05-12 11:03:35.481250000,0,0.302,0.033,-0.255,0.670049999999814
2023-05-12 11:03:35.491250000,0,0.261,0,-0.255,0.680049999999814
2023-05-12 11:03:35.501300000,0,0.187,-0.037,-0.287,0.69009999999986
2023-05-12 11:03:35.511250000,0,0.152,-0.044,-0.214,0.700049999999814
2023-05-12 11:03:35.521250000,0,0.146,-0.035,-0.171,0.710049999999814
2023-05-12 11:03:35.531300000,0,0.082,-0.013,-0.132,0.72009999999986
2023-05-12 11:03:35.541250000,0,0.001,0.019,-0.107,0.730049999999814
