Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:02:29.528000000,0,0.58,-0.011,-0.687,0
2023-05-12 11:02:29.537950000,0,0.546,0.005,-0.671,0.00995000000018626
2023-05-12 11:02:29.547950000,0,0.484,0.044,-0.632,0.0199500000001863
2023-05-12 11:02:29.558000000,0,0.408,0.052,-0.595,0.03
2023-05-12 11:02:29.567950000,0,0.337,0.054,-0.544,0.0399500000001863
2023-05-12 11:02:29.577950000,0,0.283,0.035,-0.478,0.0499500000001863
2023-05-12 11:02:29.588000000,0,0.187,0.015,-0.466,0.0600000000002328
2023-05-12 11:02:29.598000000,0,0.146,-0.005,-0.416,0.0700000000002328
2023-05-12 11:02:29.607950000,0,0.074,-0.033,-0.343,0.0799500000001863
2023-05-12 11:02:29.618000000,0,-0.017,-0.044,-0.31,0.0900000000002328
2023-05-12 11:02:29.627949999,0,-0.054,-0.054,-0.283,0.0999499999999534
2023-05-12 11:02:29.637949999,0,-0.08,-0.044,-0.238,0.109949999999953
2023-05-12 11:02:29.648000000,0,-0.187,-0.005,-0.156,0.120000000000233
2023-05-12 11:02:29.657949999,0,-0.207,0.015,-0.179,0.129949999999953
2023-05-12 11:02:29.667949999,0,-0.292,0.037,-0.013,0.139949999999953
2023-05-12 11:02:29.678000000,0,-0.312,0.044,-0.015,0.15
2023-05-12 11:02:29.688000000,0,-0.412,0.048,0.099,0.16
2023-05-12 11:02:29.697949999,0,-0.474,0.046,0.125,0.169949999999953
2023-05-12 11:02:29.708000000,0,-0.566,0.023,0.214,0.18
2023-05-12 11:02:29.718000000,0,-0.587,-0.001,0.269,0.19
2023-05-12 11:02:29.727950000,0,-0.671,-0.007,0.333,0.199950000000186
2023-05-12 11:02:29.738000000,0,-0.71,-0.009,0.406,0.21
2023-05-12 11:02:29.748000000,0,-0.753,-0.015,0.41,0.22
2023-05-12 11:02:29.757950000,0,-0.767,0.021,0.478,0.229950000000186
2023-05-12 11:02:29.767950000,0,-0.746,0.029,0.494,0.239950000000186
2023-05-12 11:02:29.778000000,0,-0.728,0.039,0.537,0.25
2023-05-12 11:02:29.787950000,0,-0.736,0.05,0.486,0.259950000000186
2023-05-12 11:02:29.797950000,0,-0.677,0.033,0.529,0.269950000000186
2023-05-12 11:02:29.808000000,0,-0.607,0.001,0.564,0.28
2023-05-12 11:02:29.818000000,0,-0.597,-0.001,0.496,0.29
2023-05-12 11:02:29.827950000,0,-0.535,-0.009,0.509,0.299950000000186
2023-05-12 11:02:29.838000000,0,-0.462,-0.013,0.548,0.310000000000233
2023-05-12 11:02:29.848000000,0,-0.441,-0.011,0.535,0.320000000000233
2023-05-12 11:02:29.857950000,0,-0.425,-0.011,0.533,0.329950000000186
2023-05-12 11:02:29.868000000,0,-0.365,0,0.517,0.340000000000233
2023-05-12 11:02:29.878000000,0,-0.345,-0.005,0.542,0.350000000000233
2023-05-12 11:02:29.887949999,0,-0.292,-0.003,0.533,0.359949999999953
2023-05-12 11:02:29.898000000,0,-0.287,-0.019,0.519,0.370000000000233
2023-05-12 11:02:29.908000000,0,-0.261,-0.035,0.501,0.380000000000233
2023-05-12 11:02:29.917949999,0,-0.179,-0.05,0.507,0.389949999999953
2023-05-12 11:02:29.928000000,0,-0.144,-0.046,0.451,0.4
2023-05-12 11:02:29.938000000,0,-0.095,-0.042,0.394,0.41
2023-05-12 11:02:29.947949999,0,0.013,-0.031,0.39,0.419949999999953
2023-05-12 11:02:29.958000000,0,0.062,-0.007,0.3,0.43
2023-05-12 11:02:29.968000000,0,0.113,0.013,0.248,0.44
2023-05-12 11:02:29.978000000,0,0.248,0.017,0.216,0.45
2023-05-12 11:02:29.988000000,0,0.294,0.035,0.142,0.46
2023-05-12 11:02:29.998000000,0,0.355,0.044,0.085,0.47
2023-05-12 11:02:30.008050000,0,0.457,0.035,0.05,0.480050000000047
2023-05-12 11:02:30.018000000,0,0.468,0.023,0.001,0.49
2023-05-12 11:02:30.028000000,0,0.503,0.027,-0.027,0.5
2023-05-12 11:02:30.038000000,0,0.568,0.011,-0.07,0.51
2023-05-12 11:02:30.048000000,0,0.566,-0.001,-0.123,0.52
2023-05-12 11:02:30.058000000,0,0.615,0.005,-0.142,0.53
2023-05-12 11:02:30.068000000,0,0.64,0.025,-0.191,0.54
