Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:02:36.008300000,0,0.488,0.011,-0.869,0
2023-05-12 11:02:36.018300000,0,0.455,0.039,-0.74,0.01
2023-05-12 11:02:36.028300000,0,0.394,0.048,-0.708,0.02
2023-05-12 11:02:36.038300000,0,0.171,0.019,-0.667,0.03
2023-05-12 11:02:36.048300000,0,0.152,0.015,-0.685,0.0399999999997672
2023-05-12 11:02:36.058300000,0,0.013,-0.003,-0.519,0.0499999999997672
2023-05-12 11:02:36.068300000,0,-0.046,0.003,-0.537,0.0599999999997672
2023-05-12 11:02:36.078300000,0,-0.193,-0.017,-0.416,0.0699999999997672
2023-05-12 11:02:36.088300000,0,-0.304,0.001,-0.341,0.0799999999997672
2023-05-12 11:02:36.098300000,0,-0.304,0.015,-0.228,0.0899999999997672
2023-05-12 11:02:36.108300000,0,-0.412,0.041,-0.199,0.0999999999997672
2023-05-12 11:02:36.118300000,0,-0.527,0.046,-0.156,0.109999999999767
2023-05-12 11:02:36.128300000,0,-0.554,0.048,-0.013,0.119999999999767
2023-05-12 11:02:36.138300000,0,-0.615,0.052,0.074,0.129999999999767
2023-05-12 11:02:36.148300000,0,-0.783,0.046,0.087,0.139999999999767
2023-05-12 11:02:36.158300000,0,-0.787,0.054,0.181,0.149999999999767
2023-05-12 11:02:36.168300000,0,-0.857,0.068,0.322,0.159999999999767
2023-05-12 11:02:36.178300000,0,-1.017,0.083,0.357,0.169999999999767
2023-05-12 11:02:36.188300000,0,-1.058,0.07,0.468,0.179999999999767
2023-05-12 11:02:36.198300000,0,-1.099,0.085,0.566,0.189999999999767
2023-05-12 11:02:36.208300000,0,-1.169,0.089,0.607,0.199999999999767
2023-05-12 11:02:36.218300000,0,-1.171,0.046,0.677,0.209999999999767
2023-05-12 11:02:36.228300000,0,-1.181,0.044,0.732,0.219999999999767
2023-05-12 11:02:36.238300000,0,-1.208,0.035,0.769,0.229999999999767
2023-05-12 11:02:36.248300000,0,-1.142,0.015,0.814,0.24
2023-05-12 11:02:36.258300000,0,-1.117,0.009,0.806,0.25
2023-05-12 11:02:36.268300000,0,-1.052,0.046,0.8,0.26
2023-05-12 11:02:36.278300000,0,-0.943,0.054,0.851,0.27
2023-05-12 11:02:36.288300000,0,-0.906,0.06,0.779,0.28
2023-05-12 11:02:36.298300000,0,-0.853,0.056,0.816,0.289999999999767
2023-05-12 11:02:36.308300000,0,-0.705,0.035,0.822,0.299999999999767
2023-05-12 11:02:36.318300000,0,-0.683,-0.013,0.761,0.309999999999767
2023-05-12 11:02:36.328300000,0,-0.582,-0.041,0.712,0.319999999999767
2023-05-12 11:02:36.338300000,0,-0.449,-0.054,0.748,0.329999999999767
2023-05-12 11:02:36.348350000,0,-0.425,-0.046,0.65,0.340049999999814
2023-05-12 11:02:36.358300000,0,-0.339,-0.046,0.607,0.349999999999767
2023-05-12 11:02:36.368300000,0,-0.208,-0.013,0.595,0.359999999999767
2023-05-12 11:02:36.378300000,0,-0.162,0.019,0.484,0.369999999999767
2023-05-12 11:02:36.388300000,0,-0.07,0.027,0.458,0.379999999999767
2023-05-12 11:02:36.398300000,0,0.031,0.011,0.414,0.389999999999767
2023-05-12 11:02:36.408350000,0,0.048,-0.007,0.332,0.400049999999814
2023-05-12 11:02:36.418300000,0,0.177,-0.023,0.312,0.409999999999767
2023-05-12 11:02:36.428300000,0,0.275,-0.052,0.228,0.419999999999767
2023-05-12 11:02:36.438300000,0,0.316,-0.056,0.14,0.429999999999767
2023-05-12 11:02:36.448300000,0,0.492,-0.048,0.07,0.439999999999767
2023-05-12 11:02:36.458300000,0,0.558,-0.042,0,0.449999999999767
2023-05-12 11:02:36.468300000,0,0.583,-0.017,-0.128,0.459999999999767
2023-05-12 11:02:36.478300000,0,0.712,0.021,-0.14,0.469999999999767
2023-05-12 11:02:36.488300000,0,0.781,0.07,-0.23,0.479999999999767
2023-05-12 11:02:36.498300000,0,0.791,0.091,-0.314,0.49
2023-05-12 11:02:36.508300000,0,0.914,0.115,-0.361,0.5
2023-05-12 11:02:36.518300000,0,0.904,0.117,-0.416,0.51
2023-05-12 11:02:36.528300000,0,0.882,0.093,-0.478,0.52
2023-05-12 11:02:36.538350000,0,0.96,0.076,-0.498,0.530049999999814
2023-05-12 11:02:36.548300000,0,0.927,0.037,-0.56,0.539999999999767
2023-05-12 11:02:36.558300000,0,0.937,0.011,-0.644,0.549999999999767
2023-05-12 11:02:36.568350000,0,0.974,0.001,-0.609,0.560049999999814
2023-05-12 11:02:36.578300000,0,0.892,0.009,-0.681,0.569999999999767
2023-05-12 11:02:36.588300000,0,0.863,0.023,-0.685,0.579999999999767
2023-05-12 11:02:36.598350000,0,0.871,0.048,-0.683,0.590049999999814
2023-05-12 11:02:36.608300000,0,0.798,0.07,-0.714,0.599999999999767
2023-05-12 11:02:36.618300000,0,0.783,0.076,-0.707,0.609999999999767
2023-05-12 11:02:36.628350000,0,0.755,0.078,-0.71,0.620049999999814
2023-05-12 11:02:36.638300000,0,0.611,0.06,-0.742,0.629999999999767
2023-05-12 11:02:36.648300000,0,0.611,0.052,-0.685,0.639999999999767
2023-05-12 11:02:36.658350000,0,0.533,0.013,-0.626,0.650049999999814
2023-05-12 11:02:36.668300000,0,0.394,-0.017,-0.648,0.659999999999767
2023-05-12 11:02:36.678300000,0,0.365,-0.035,-0.615,0.669999999999767
2023-05-12 11:02:36.688300000,0,0.273,-0.031,-0.501,0.679999999999767
2023-05-12 11:02:36.698350000,0,0.183,-0.048,-0.466,0.690049999999814
2023-05-12 11:02:36.708300000,0,0.064,0.003,-0.427,0.699999999999767
2023-05-12 11:02:36.718300000,0,-0.021,0.042,-0.353,0.709999999999767
2023-05-12 11:02:36.728300000,0,-0.109,0.046,-0.355,0.719999999999767
2023-05-12 11:02:36.738300000,0,-0.148,0.052,-0.255,0.729999999999767
2023-05-12 11:02:36.748300000,0,-0.251,0.062,-0.259,0.74
2023-05-12 11:02:36.758350000,0,-0.349,0.029,-0.173,0.750049999999814
2023-05-12 11:02:36.768300000,0,-0.355,0.015,-0.093,0.76
2023-05-12 11:02:36.778300000,0,-0.451,-0.005,-0.058,0.77
2023-05-12 11:02:36.788350000,0,-0.503,-0.009,-0.033,0.780049999999814
2023-05-12 11:02:36.798300000,0,-0.511,-0.021,0.072,0.789999999999767
