Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:04:40.424550000,0,-0.13,0.017,-0.082,0
2023-05-12 11:04:40.434550000,0,-0.187,-0.001,-0.05,0.01
2023-05-12 11:04:40.444600000,0,-0.265,0.003,-0.027,0.0200499999998137
2023-05-12 11:04:40.454550000,0,-0.283,-0.017,0.021,0.0299999999997672
2023-05-12 11:04:40.464550000,0,-0.341,-0.019,0.056,0.0399999999997672
2023-05-12 11:04:40.474600000,0,-0.359,-0.013,0.072,0.0500499999998137
2023-05-12 11:04:40.484550000,0,-0.4,-0.009,0.099,0.0599999999997672
2023-05-12 11:04:40.494550000,0,-0.414,0.007,0.109,0.0699999999997672
2023-05-12 11:04:40.504600000,0,-0.425,0.013,0.123,0.0800499999998137
2023-05-12 11:04:40.514550000,0,-0.46,0.025,0.142,0.0899999999997672
2023-05-12 11:04:40.524550000,0,-0.468,0.023,0.158,0.0999999999997672
2023-05-12 11:04:40.534600000,0,-0.48,0.027,0.175,0.110049999999814
2023-05-12 11:04:40.544600000,0,-0.507,0.011,0.181,0.120049999999814
2023-05-12 11:04:40.554550000,0,-0.556,0.017,0.205,0.129999999999767
2023-05-12 11:04:40.564600000,0,-0.533,0.003,0.205,0.140049999999814
2023-05-12 11:04:40.574600000,0,-0.568,0.001,0.238,0.150049999999814
2023-05-12 11:04:40.584550000,0,-0.566,0.009,0.205,0.159999999999767
2023-05-12 11:04:40.594550000,0,-0.582,0.015,0.22,0.169999999999767
2023-05-12 11:04:40.604600000,0,-0.578,0.031,0.24,0.180049999999814
2023-05-12 11:04:40.614550000,0,-0.56,0.041,0.203,0.189999999999767
2023-05-12 11:04:40.624550000,0,-0.554,0.044,0.224,0.199999999999767
2023-05-12 11:04:40.634600000,0,-0.501,0.046,0.185,0.210049999999814
2023-05-12 11:04:40.644550000,0,-0.486,0.039,0.197,0.219999999999767
2023-05-12 11:04:40.654550000,0,-0.416,0.009,0.119,0.23
2023-05-12 11:04:40.664600000,0,-0.406,0.001,0.146,0.240049999999814
2023-05-12 11:04:40.674550000,0,-0.318,-0.013,0.046,0.25
2023-05-12 11:04:40.684550000,0,-0.322,-0.025,0.076,0.26
2023-05-12 11:04:40.694600000,0,-0.283,-0.029,0.019,0.270049999999814
2023-05-12 11:04:40.704550000,0,-0.234,-0.015,0.027,0.279999999999767
2023-05-12 11:04:40.714550000,0,-0.228,0.011,-0.009,0.289999999999767
2023-05-12 11:04:40.724600000,0,-0.187,0.033,-0.007,0.300049999999814
2023-05-12 11:04:40.734600000,0,-0.205,0.052,-0.017,0.310049999999814
2023-05-12 11:04:40.744550000,0,-0.189,0.054,0,0.319999999999767
2023-05-12 11:04:40.754600000,0,-0.216,0.046,-0.021,0.330049999999814
2023-05-12 11:04:40.764600000,0,-0.195,0.015,0.007,0.340049999999814
2023-05-12 11:04:40.774550000,0,-0.228,-0.007,-0.015,0.349999999999767
2023-05-12 11:04:40.784600000,0,-0.218,-0.031,0.011,0.360049999999814
2023-05-12 11:04:40.794600000,0,-0.228,-0.044,-0.019,0.370049999999814
2023-05-12 11:04:40.804550000,0,-0.23,-0.031,-0.005,0.379999999999767
2023-05-12 11:04:40.814600000,0,-0.205,0.001,-0.027,0.390049999999814
2023-05-12 11:04:40.824600000,0,-0.208,0.005,-0.031,0.400049999999814
2023-05-12 11:04:40.834550000,0,-0.179,0.033,-0.021,0.409999999999767
2023-05-12 11:04:40.844550000,0,-0.166,0.039,-0.044,0.419999999999767
2023-05-12 11:04:40.854600000,0,-0.14,0.035,-0.031,0.430049999999814
2023-05-12 11:04:40.864550000,0,-0.123,0.021,-0.068,0.439999999999767
2023-05-12 11:04:40.874550000,0,-0.109,0.021,-0.052,0.449999999999767
2023-05-12 11:04:40.884600000,0,-0.117,-0.011,-0.044,0.460049999999814
2023-05-12 11:04:40.894600000,0,-0.111,-0.017,-0.041,0.470049999999814
2023-05-12 11:04:40.904550000,0,-0.13,-0.009,-0.046,0.48
2023-05-12 11:04:40.914600000,0,-0.144,-0.007,-0.039,0.490049999999814
2023-05-12 11:04:40.924600000,0,-0.164,-0.001,-0.027,0.500049999999814
2023-05-12 11:04:40.934550000,0,-0.183,0.005,-0.015,0.51
2023-05-12 11:04:40.944600000,0,-0.214,0.015,0.003,0.520049999999814
2023-05-12 11:04:40.954600000,0,-0.23,0.007,0.005,0.530049999999814
2023-05-12 11:04:40.964600000,0,-0.253,0,0.015,0.540049999999814
2023-05-12 11:04:40.974600000,0,-0.259,0,0.025,0.550049999999814
2023-05-12 11:04:40.984600000,0,-0.255,-0.009,0.023,0.560049999999814
2023-05-12 11:04:40.994600000,0,-0.253,-0.013,0.023,0.570049999999814
2023-05-12 11:04:41.004600000,0,-0.238,-0.009,0.005,0.580049999999814
2023-05-12 11:04:41.014600000,0,-0.23,-0.007,0.009,0.590049999999814
2023-05-12 11:04:41.024600000,0,-0.21,-0.003,0.015,0.600049999999814
