Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:03:40.301500000,0,0.382,-0.013,-0.601,0
2023-05-12 11:03:40.311500000,0,0.361,-0.013,-0.562,0.01
2023-05-12 11:03:40.321500000,0,0.294,-0.005,-0.566,0.02
2023-05-12 11:03:40.331500000,0,0.257,0.013,-0.546,0.03
2023-05-12 11:03:40.341500000,0,0.244,0.033,-0.523,0.04
2023-05-12 11:03:40.351500000,0,0.205,0.039,-0.476,0.05
2023-05-12 11:03:40.361500000,0,0.156,0.023,-0.46,0.06
2023-05-12 11:03:40.371500000,0,0.126,0.009,-0.439,0.0700000000002328
2023-05-12 11:03:40.381550000,0,0.068,-0.005,-0.406,0.0800500000000466
2023-05-12 11:03:40.391500000,0,0.033,-0.021,-0.347,0.0900000000002328
2023-05-12 11:03:40.401500000,0,-0.044,-0.037,-0.308,0.100000000000233
2023-05-12 11:03:40.411550000,0,-0.142,-0.029,-0.246,0.110050000000047
2023-05-12 11:03:40.421500000,0,-0.242,-0.021,-0.138,0.120000000000233
2023-05-12 11:03:40.431500000,0,-0.32,-0.001,-0.042,0.130000000000233
2023-05-12 11:03:40.441550000,0,-0.416,0.037,0.023,0.140050000000047
2023-05-12 11:03:40.451500000,0,-0.498,0.074,0.091,0.150000000000233
2023-05-12 11:03:40.461500000,0,-0.593,0.089,0.128,0.16
2023-05-12 11:03:40.471550000,0,-0.656,0.082,0.238,0.170050000000047
2023-05-12 11:03:40.481500000,0,-0.732,0.042,0.285,0.18
2023-05-12 11:03:40.491500000,0,-0.824,0,0.343,0.19
2023-05-12 11:03:40.501550000,0,-0.888,-0.035,0.417,0.200050000000279
2023-05-12 11:03:40.511499999,0,-0.912,-0.046,0.492,0.21
2023-05-12 11:03:40.521499999,0,-0.97,-0.035,0.511,0.22
2023-05-12 11:03:40.531500000,0,-1.017,0.015,0.576,0.23
2023-05-12 11:03:40.541500000,0,-1.011,0.072,0.583,0.24
2023-05-12 11:03:40.551500000,0,-1,0.113,0.605,0.25
2023-05-12 11:03:40.561500000,0,-0.957,0.121,0.593,0.26
2023-05-12 11:03:40.571500000,0,-0.921,0.107,0.548,0.27
2023-05-12 11:03:40.581500000,0,-0.878,0.072,0.593,0.28
2023-05-12 11:03:40.591500000,0,-0.828,0.013,0.572,0.29
2023-05-12 11:03:40.601550000,0,-0.763,-0.048,0.558,0.300050000000047
2023-05-12 11:03:40.611500000,0,-0.708,-0.068,0.556,0.31
2023-05-12 11:03:40.621500000,0,-0.644,-0.056,0.517,0.320000000000233
2023-05-12 11:03:40.631550000,0,-0.572,-0.044,0.486,0.330050000000047
2023-05-12 11:03:40.641500000,0,-0.517,-0.009,0.46,0.340000000000233
2023-05-12 11:03:40.651500000,0,-0.453,0.037,0.433,0.350000000000233
2023-05-12 11:03:40.661550000,0,-0.439,0.056,0.437,0.360050000000047
2023-05-12 11:03:40.671500000,0,-0.386,0.044,0.406,0.370000000000233
2023-05-12 11:03:40.681500000,0,-0.365,0.023,0.412,0.380000000000233
2023-05-12 11:03:40.691550000,0,-0.314,-0.021,0.39,0.390050000000047
2023-05-12 11:03:40.701500000,0,-0.281,-0.058,0.335,0.400000000000233
2023-05-12 11:03:40.711500000,0,-0.207,-0.066,0.298,0.41
2023-05-12 11:03:40.721550000,0,-0.123,-0.054,0.244,0.420050000000047
2023-05-12 11:03:40.731500000,0,-0.025,-0.019,0.167,0.43
2023-05-12 11:03:40.741500000,0,0.044,0.013,0.091,0.44
2023-05-12 11:03:40.751550000,0,0.128,0.054,0.044,0.450050000000279
2023-05-12 11:03:40.761550000,0,0.236,0.068,-0.003,0.460050000000279
2023-05-12 11:03:40.771500000,0,0.298,0.046,-0.015,0.47
2023-05-12 11:03:40.781500000,0,0.39,0.019,-0.126,0.48
2023-05-12 11:03:40.791550000,0,0.457,-0.029,-0.177,0.490050000000047
2023-05-12 11:03:40.801500000,0,0.558,-0.064,-0.197,0.5
2023-05-12 11:03:40.811500000,0,0.611,-0.074,-0.289,0.51
2023-05-12 11:03:40.821550000,0,0.607,-0.058,-0.31,0.520050000000047
2023-05-12 11:03:40.831500000,0,0.652,-0.017,-0.337,0.53
2023-05-12 11:03:40.841500000,0,0.666,0.035,-0.357,0.54
2023-05-12 11:03:40.851550000,0,0.652,0.076,-0.333,0.550050000000047
2023-05-12 11:03:40.861500000,0,0.628,0.117,-0.396,0.56
2023-05-12 11:03:40.871500000,0,0.611,0.107,-0.378,0.570000000000233
2023-05-12 11:03:40.881550000,0,0.607,0.076,-0.382,0.580050000000047
2023-05-12 11:03:40.891500000,0,0.587,0.023,-0.402,0.590000000000233
2023-05-12 11:03:40.901500000,0,0.546,-0.025,-0.421,0.600000000000233
2023-05-12 11:03:40.911550000,0,0.507,-0.066,-0.373,0.610050000000047
2023-05-12 11:03:40.921500000,0,0.441,-0.068,-0.332,0.620000000000233
2023-05-12 11:03:40.931500000,0,0.41,-0.039,-0.292,0.630000000000233
2023-05-12 11:03:40.941550000,0,0.341,0.017,-0.285,0.640050000000047
2023-05-12 11:03:40.951550000,0,0.304,0.072,-0.255,0.650050000000047
2023-05-12 11:03:40.961500000,0,0.269,0.093,-0.212,0.66
2023-05-12 11:03:40.971550000,0,0.222,0.087,-0.222,0.670050000000047
2023-05-12 11:03:40.981550000,0,0.177,0.058,-0.218,0.680050000000279
2023-05-12 11:03:40.991500000,0,0.109,0,-0.166,0.69
2023-05-12 11:03:41.001550000,0,0.007,-0.078,-0.101,0.700050000000279
2023-05-12 11:03:41.011550000,0,-0.009,-0.091,-0.085,0.710050000000279
2023-05-12 11:03:41.021550000,0,-0.07,-0.091,-0.033,0.720050000000047
2023-05-12 11:03:41.031550000,0,-0.136,-0.058,-0.015,0.730050000000047
2023-05-12 11:03:41.041550000,0,-0.191,0.017,0.074,0.740050000000047
2023-05-12 11:03:41.051550000,0,-0.203,0.052,0.078,0.750050000000047
2023-05-12 11:03:41.061550000,0,-0.277,0.082,0.105,0.760050000000047
2023-05-12 11:03:41.071550000,0,-0.312,0.089,0.128,0.770050000000047
2023-05-12 11:03:41.081550000,0,-0.312,0.066,0.132,0.780050000000047
2023-05-12 11:03:41.091550000,0,-0.343,0.017,0.173,0.790050000000047
2023-05-12 11:03:41.101550000,0,-0.359,-0.019,0.156,0.800050000000047
2023-05-12 11:03:41.111550000,0,-0.386,-0.078,0.205,0.810050000000047
2023-05-12 11:03:41.121550000,0,-0.367,-0.078,0.203,0.820050000000047
2023-05-12 11:03:41.131550000,0,-0.359,-0.064,0.226,0.830050000000047
2023-05-12 11:03:41.141550000,0,-0.365,-0.013,0.201,0.840050000000047
2023-05-12 11:03:41.151550000,0,-0.371,0.029,0.228,0.850050000000047
2023-05-12 11:03:41.161550000,0,-0.343,0.066,0.255,0.860050000000047
2023-05-12 11:03:41.171550000,0,-0.353,0.064,0.257,0.870050000000047
2023-05-12 11:03:41.181550000,0,-0.345,0.052,0.25,0.880050000000047
2023-05-12 11:03:41.191550000,0,-0.312,0.021,0.203,0.890050000000047
2023-05-12 11:03:41.201550000,0,-0.292,-0.031,0.212,0.900050000000047
2023-05-12 11:03:41.211550000,0,-0.263,-0.06,0.21,0.910050000000047
2023-05-12 11:03:41.221550000,0,-0.242,-0.072,0.191,0.920050000000047
2023-05-12 11:03:41.231550000,0,-0.23,-0.058,0.16,0.930050000000279
2023-05-12 11:03:41.241550000,0,-0.169,-0.023,0.164,0.940050000000279
2023-05-12 11:03:41.251550000,0,-0.148,0.025,0.162,0.950050000000279
2023-05-12 11:03:41.261550000,0,-0.109,0.07,0.138,0.960050000000279
2023-05-12 11:03:41.271600000,0,-0.08,0.082,0.076,0.970100000000093
2023-05-12 11:03:41.281550000,0,-0.023,0.052,0.095,0.980050000000047
2023-05-12 11:03:41.291550000,0,0.015,0.011,0.042,0.990050000000047
2023-05-12 11:03:41.301550000,0,0.05,-0.033,0.021,1.00005000000005
2023-05-12 11:03:41.311550000,0,0.058,-0.07,-0.001,1.01005000000005
2023-05-12 11:03:41.321550000,0,0.111,-0.076,0.003,1.02005000000005
2023-05-12 11:03:41.331550000,0,0.136,-0.06,-0.027,1.03005000000005
2023-05-12 11:03:41.341550000,0,0.154,-0.025,-0.031,1.04005000000005
2023-05-12 11:03:41.351550000,0,0.166,0.037,-0.078,1.05005000000005
2023-05-12 11:03:41.361550000,0,0.189,0.06,-0.082,1.06005000000005
2023-05-12 11:03:41.371550000,0,0.214,0.083,-0.095,1.07005000000005
2023-05-12 11:03:41.381550000,0,0.224,0.062,-0.119,1.08005000000005
2023-05-12 11:03:41.391550000,0,0.21,0.033,-0.125,1.09005000000005
2023-05-12 11:03:41.401600000,0,0.228,-0.005,-0.146,1.10010000000009
2023-05-12 11:03:41.411550000,0,0.23,-0.041,-0.121,1.11005000000005
2023-05-12 11:03:41.421550000,0,0.226,-0.058,-0.123,1.12005000000005
2023-05-12 11:03:41.431600000,0,0.212,-0.054,-0.154,1.13010000000009
2023-05-12 11:03:41.441550000,0,0.226,-0.039,-0.15,1.14005000000005
2023-05-12 11:03:41.451550000,0,0.24,0.005,-0.152,1.15005000000005
2023-05-12 11:03:41.461600000,0,0.244,0.041,-0.16,1.16010000000009
2023-05-12 11:03:41.471550000,0,0.218,0.052,-0.181,1.17005000000005
2023-05-12 11:03:41.481550000,0,0.207,0.041,-0.156,1.18005000000028
2023-05-12 11:03:41.491600000,0,0.203,0.017,-0.156,1.19010000000009
2023-05-12 11:03:41.501550000,0,0.183,-0.019,-0.134,1.20005000000028
2023-05-12 11:03:41.511550000,0,0.156,-0.037,-0.154,1.21005000000028
2023-05-12 11:03:41.521600000,0,0.136,-0.052,-0.13,1.22010000000009
2023-05-12 11:03:41.531550000,0,0.13,-0.035,-0.107,1.23005000000005
2023-05-12 11:03:41.541550000,0,0.078,0.015,-0.095,1.24005000000005
2023-05-12 11:03:41.551550000,0,0.056,0.029,-0.087,1.25005000000005
2023-05-12 11:03:41.561550000,0,0.029,0.066,-0.082,1.26005000000005
2023-05-12 11:03:41.571550000,0,0.027,0.07,-0.048,1.27005000000005
2023-05-12 11:03:41.581550000,0,0.001,0.048,-0.025,1.28005000000005
2023-05-12 11:03:41.591550000,0,-0.039,0.017,-0.033,1.29005000000005
2023-05-12 11:03:41.601550000,0,-0.056,-0.042,-0.007,1.30005000000005
2023-05-12 11:03:41.611550000,0,-0.054,-0.068,0.019,1.31005000000005
2023-05-12 11:03:41.621550000,0,-0.08,-0.078,0.009,1.32005000000005
2023-05-12 11:03:41.631550000,0,-0.097,-0.062,0.011,1.33005000000005
2023-05-12 11:03:41.641550000,0,-0.111,-0.031,0.011,1.34005000000005
2023-05-12 11:03:41.651600000,0,-0.109,0.005,0.05,1.35010000000009
2023-05-12 11:03:41.661550000,0,-0.132,0.054,0.074,1.36005000000005
2023-05-12 11:03:41.671550000,0,-0.134,0.083,0.05,1.37005000000005
2023-05-12 11:03:41.681600000,0,-0.16,0.078,0.033,1.38010000000009
2023-05-12 11:03:41.691550000,0,-0.121,0.039,0.083,1.39005000000005
2023-05-12 11:03:41.701550000,0,-0.128,0.005,0.062,1.40005000000005
2023-05-12 11:03:41.711600000,0,-0.156,-0.044,0.06,1.41010000000009
2023-05-12 11:03:41.721550000,0,-0.156,-0.07,0.066,1.42005000000005
2023-05-12 11:03:41.731550000,0,-0.146,-0.078,0.095,1.43005000000028
2023-05-12 11:03:41.741600000,0,-0.16,-0.046,0.091,1.44010000000009
2023-05-12 11:03:41.751550000,0,-0.154,0.001,0.095,1.45005000000028
2023-05-12 11:03:41.761550000,0,-0.154,0.05,0.091,1.46005000000028
2023-05-12 11:03:41.771600000,0,-0.136,0.078,0.095,1.47010000000009
2023-05-12 11:03:41.781550000,0,-0.119,0.068,0.093,1.48005000000005
2023-05-12 11:03:41.791550000,0,-0.111,0.041,0.066,1.49005000000005
2023-05-12 11:03:41.801550000,0,-0.119,-0.001,0.076,1.50005000000005
2023-05-12 11:03:41.811600000,0,-0.091,-0.048,0.06,1.51010000000009
2023-05-12 11:03:41.821550000,0,-0.093,-0.082,0.076,1.52005000000005
2023-05-12 11:03:41.831550000,0,-0.074,-0.083,0.054,1.53005000000005
2023-05-12 11:03:41.841600000,0,-0.07,-0.05,0.035,1.54010000000009
2023-05-12 11:03:41.851550000,0,-0.039,0.029,0.042,1.55005000000005
2023-05-12 11:03:41.861550000,0,-0.033,0.042,0.029,1.56005000000005
2023-05-12 11:03:41.871600000,0,-0.029,0.085,0.042,1.57010000000009
2023-05-12 11:03:41.881550000,0,-0.027,0.085,0.021,1.58005000000005
2023-05-12 11:03:41.891550000,0,-0.011,0.06,0.027,1.59005000000005
2023-05-12 11:03:41.901600000,0,0.001,0.019,0.025,1.60010000000009
2023-05-12 11:03:41.911550000,0,0.005,-0.029,0.009,1.61005000000005
2023-05-12 11:03:41.921550000,0,0.001,-0.066,-0.023,1.62005000000005
2023-05-12 11:03:41.931600000,0,0.031,-0.076,-0.021,1.63010000000009
2023-05-12 11:03:41.941550000,0,0.042,-0.054,-0.019,1.64005000000005
2023-05-12 11:03:41.951550000,0,0.048,-0.005,-0.042,1.65005000000005
2023-05-12 11:03:41.961600000,0,0.041,0.019,-0.035,1.66010000000009
2023-05-12 11:03:41.971600000,0,0.068,0.06,-0.035,1.67010000000009
2023-05-12 11:03:41.981550000,0,0.058,0.072,-0.023,1.68005000000028
2023-05-12 11:03:41.991600000,0,0.062,0.054,-0.031,1.69010000000009
2023-05-12 11:03:42.001600000,0,0.068,0.027,-0.05,1.70010000000009
2023-05-12 11:03:42.011600000,0,0.082,-0.033,-0.062,1.71010000000009
2023-05-12 11:03:42.021600000,0,0.089,-0.052,-0.05,1.72010000000009
