Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:03:28.890950000,0,0.539,0.068,-0.585,0
2023-05-12 11:03:28.900950000,0,0.523,0.105,-0.521,0.01
2023-05-12 11:03:28.910900000,0,0.492,0.089,-0.453,0.0199499999999534
2023-05-12 11:03:28.920950000,0,0.394,0.058,-0.535,0.03
2023-05-12 11:03:28.930950000,0,0.328,0.017,-0.533,0.04
2023-05-12 11:03:28.940900000,0,0.314,-0.023,-0.437,0.0499499999999534
2023-05-12 11:03:28.950950000,0,0.265,-0.064,-0.406,0.06
2023-05-12 11:03:28.960950000,0,0.126,-0.068,-0.412,0.07
2023-05-12 11:03:28.970950000,0,0.05,-0.042,-0.365,0.08
2023-05-12 11:03:28.980950000,0,0.011,-0.017,-0.244,0.09
2023-05-12 11:03:28.990950000,0,-0.058,0.039,-0.16,0.1
2023-05-12 11:03:29.001000000,0,-0.166,0.072,-0.205,0.110049999999814
2023-05-12 11:03:29.010950000,0,-0.224,0.076,-0.154,0.12
2023-05-12 11:03:29.020950000,0,-0.24,0.058,-0.089,0.13
2023-05-12 11:03:29.031000000,0,-0.287,0.027,-0.054,0.140050000000047
2023-05-12 11:03:29.040949999,0,-0.39,-0.013,-0.037,0.149999999999767
2023-05-12 11:03:29.050949999,0,-0.457,-0.037,-0.009,0.159999999999767
2023-05-12 11:03:29.060949999,0,-0.488,-0.037,0.128,0.169999999999767
2023-05-12 11:03:29.070949999,0,-0.542,-0.023,0.189,0.179999999999767
2023-05-12 11:03:29.080949999,0,-0.644,0.009,0.205,0.189999999999767
2023-05-12 11:03:29.090949999,0,-0.695,0.048,0.251,0.199999999999767
2023-05-12 11:03:29.101000000,0,-0.693,0.064,0.304,0.210049999999814
2023-05-12 11:03:29.110949999,0,-0.732,0.07,0.369,0.219999999999767
2023-05-12 11:03:29.120949999,0,-0.783,0.064,0.371,0.229999999999767
2023-05-12 11:03:29.131000000,0,-0.83,0.048,0.367,0.240049999999814
2023-05-12 11:03:29.140950000,0,-0.82,0.011,0.439,0.25
2023-05-12 11:03:29.150950000,0,-0.804,-0.021,0.486,0.26
2023-05-12 11:03:29.161000000,0,-0.822,-0.021,0.468,0.270049999999814
