Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:02:58.579450000,0,0.712,0.021,-0.513,0
2023-05-12 11:02:58.589400000,0,0.671,0.021,-0.511,0.00994999999995343
2023-05-12 11:02:58.599450000,0,0.593,0.046,-0.58,0.02
2023-05-12 11:02:58.609450000,0,0.583,0.046,-0.568,0.03
2023-05-12 11:02:58.619400000,0,0.55,0.021,-0.47,0.0399499999999534
2023-05-12 11:02:58.629450000,0,0.484,0.027,-0.57,0.05
2023-05-12 11:02:58.639450000,0,0.419,0.017,-0.544,0.06
2023-05-12 11:02:58.649399999,0,0.402,-0.003,-0.458,0.0699499999997206
2023-05-12 11:02:58.659399999,0,0.324,-0.001,-0.451,0.0799499999997206
2023-05-12 11:02:58.669450000,0,0.201,0,-0.425,0.09
2023-05-12 11:02:58.679399999,0,0.169,0.017,-0.339,0.0999499999997206
2023-05-12 11:02:58.689399999,0,0.091,0.033,-0.23,0.109949999999721
2023-05-12 11:02:58.699450000,0,-0.025,0.05,-0.285,0.12
2023-05-12 11:02:58.709400000,0,-0.08,0.05,-0.222,0.129949999999953
2023-05-12 11:02:58.719400000,0,-0.134,0.001,-0.095,0.139949999999953
2023-05-12 11:02:58.729449999,0,-0.259,-0.023,-0.072,0.149999999999767
2023-05-12 11:02:58.739449999,0,-0.359,-0.033,-0.041,0.159999999999767
2023-05-12 11:02:58.749400000,0,-0.417,-0.05,0.103,0.169949999999953
2023-05-12 11:02:58.759449999,0,-0.474,-0.033,0.14,0.179999999999767
2023-05-12 11:02:58.769449999,0,-0.595,0,0.162,0.189999999999767
2023-05-12 11:02:58.779400000,0,-0.599,0.037,0.24,0.199949999999953
2023-05-12 11:02:58.789449999,0,-0.638,0.046,0.306,0.209999999999767
2023-05-12 11:02:58.799449999,0,-0.693,0.072,0.332,0.219999999999767
2023-05-12 11:02:58.809400000,0,-0.699,0.044,0.337,0.229949999999953
2023-05-12 11:02:58.819450000,0,-0.708,0.003,0.449,0.24
2023-05-12 11:02:58.829450000,0,-0.707,-0.007,0.402,0.25
2023-05-12 11:02:58.839400000,0,-0.738,-0.013,0.423,0.259949999999953
2023-05-12 11:02:58.849450000,0,-0.683,-0.017,0.494,0.27
2023-05-12 11:02:58.859450000,0,-0.662,-0.029,0.484,0.28
2023-05-12 11:02:58.869400000,0,-0.685,0.015,0.453,0.289949999999953
2023-05-12 11:02:58.879450000,0,-0.625,0.009,0.443,0.3
2023-05-12 11:02:58.889450000,0,-0.566,-0.009,0.511,0.31
