Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:03:58.452200000,0,0.623,0.017,-0.376,0
2023-05-12 11:03:58.462200000,0,0.607,0.009,-0.378,0.01
2023-05-12 11:03:58.472250000,0,0.556,0.017,-0.335,0.0200499999998137
2023-05-12 11:03:58.482200000,0,0.527,0.009,-0.369,0.03
2023-05-12 11:03:58.492200000,0,0.437,0.015,-0.324,0.04
2023-05-12 11:03:58.502250000,0,0.46,0.015,-0.312,0.0500499999998137
2023-05-12 11:03:58.512250000,0,0.408,0.041,-0.302,0.0600499999998137
2023-05-12 11:03:58.522200000,0,0.363,0.031,-0.308,0.07
2023-05-12 11:03:58.532250000,0,0.388,0.035,-0.351,0.0800500000000466
2023-05-12 11:03:58.542250000,0,0.349,0.015,-0.279,0.0900500000000466
2023-05-12 11:03:58.552200000,0,0.341,0.003,-0.281,0.1
2023-05-12 11:03:58.562250000,0,0.265,-0.021,-0.251,0.110050000000047
2023-05-12 11:03:58.572250000,0,0.269,-0.023,-0.207,0.120050000000047
2023-05-12 11:03:58.582199999,0,0.181,-0.001,-0.146,0.129999999999767
2023-05-12 11:03:58.592199999,0,0.113,-0.011,-0.132,0.139999999999767
2023-05-12 11:03:58.602250000,0,0.023,0.017,-0.07,0.150050000000047
2023-05-12 11:03:58.612250000,0,-0.025,0.027,-0.013,0.160050000000047
2023-05-12 11:03:58.622199999,0,-0.085,0.039,0.007,0.169999999999767
2023-05-12 11:03:58.632250000,0,-0.191,0.039,0.037,0.180049999999814
2023-05-12 11:03:58.642250000,0,-0.205,0.017,0.046,0.190049999999814
2023-05-12 11:03:58.652199999,0,-0.31,-0.005,0.113,0.199999999999767
2023-05-12 11:03:58.662250000,0,-0.312,-0.042,0.125,0.210049999999814
2023-05-12 11:03:58.672250000,0,-0.384,-0.046,0.152,0.220049999999814
2023-05-12 11:03:58.682200000,0,-0.355,-0.048,0.189,0.23
2023-05-12 11:03:58.692250000,0,-0.398,-0.031,0.177,0.240049999999814
2023-05-12 11:03:58.702250000,0,-0.373,-0.019,0.22,0.250049999999814
2023-05-12 11:03:58.712200000,0,-0.382,0.017,0.189,0.26
2023-05-12 11:03:58.722250000,0,-0.33,0.054,0.208,0.270049999999814
2023-05-12 11:03:58.732250000,0,-0.337,0.048,0.158,0.280049999999814
2023-05-12 11:03:58.742250000,0,-0.294,0.048,0.154,0.290049999999814
2023-05-12 11:03:58.752250000,0,-0.314,0.015,0.177,0.300049999999814
2023-05-12 11:03:58.762250000,0,-0.292,0.003,0.177,0.310049999999814
2023-05-12 11:03:58.772250000,0,-0.32,-0.021,0.185,0.320049999999814
2023-05-12 11:03:58.782250000,0,-0.275,-0.035,0.195,0.330050000000047
2023-05-12 11:03:58.792250000,0,-0.298,-0.054,0.208,0.340050000000047
2023-05-12 11:03:58.802250000,0,-0.289,-0.042,0.162,0.350050000000047
2023-05-12 11:03:58.812250000,0,-0.306,-0.013,0.167,0.360050000000047
2023-05-12 11:03:58.822250000,0,-0.246,0.005,0.162,0.370050000000047
2023-05-12 11:03:58.832250000,0,-0.253,0.041,0.126,0.380050000000047
2023-05-12 11:03:58.842199999,0,-0.222,0.058,0.109,0.389999999999767
2023-05-12 11:03:58.852250000,0,-0.193,0.058,0.083,0.400050000000047
2023-05-12 11:03:58.862250000,0,-0.14,0.06,0.093,0.410050000000047
2023-05-12 11:03:58.872250000,0,-0.119,0.015,0.035,0.420050000000047
2023-05-12 11:03:58.882250000,0,-0.06,-0.025,0.033,0.430049999999814
2023-05-12 11:03:58.892250000,0,-0.017,-0.048,0.029,0.440049999999814
2023-05-12 11:03:58.902250000,0,0.021,-0.06,-0.044,0.450049999999814
2023-05-12 11:03:58.912250000,0,0.035,-0.058,-0.031,0.460049999999814
2023-05-12 11:03:58.922250000,0,0.091,-0.025,-0.068,0.470049999999814
2023-05-12 11:03:58.932250000,0,0.105,0.009,-0.082,0.480049999999814
2023-05-12 11:03:58.942250000,0,0.105,0.037,-0.115,0.490049999999814
2023-05-12 11:03:58.952250000,0,0.125,0.056,-0.125,0.500049999999814
2023-05-12 11:03:58.962250000,0,0.093,0.042,-0.083,0.510049999999814
2023-05-12 11:03:58.972250000,0,0.093,0.023,-0.111,0.520049999999814
2023-05-12 11:03:58.982250000,0,0.07,-0.011,-0.091,0.530049999999814
2023-05-12 11:03:58.992250000,0,0.07,-0.031,-0.083,0.540049999999814
2023-05-12 11:03:59.002300000,0,0.054,-0.031,-0.072,0.55009999999986
2023-05-12 11:03:59.012250000,0,0.013,-0.039,-0.072,0.560049999999814
2023-05-12 11:03:59.022300000,0,0.037,-0.005,-0.062,0.57009999999986
2023-05-12 11:03:59.032300000,0,0.033,0.023,-0.082,0.58009999999986
2023-05-12 11:03:59.042250000,0,0.037,0.05,-0.076,0.590050000000047
