Time,gyro_accuracy,gyro_z,gyro_y,gyro_x,time
2023-05-12 11:02:52.559100000,0,0.605,0.035,-0.689,0
2023-05-12 11:02:52.569100000,0,0.605,0.003,-0.55,0.01
2023-05-12 11:02:52.579150000,0,0.56,-0.029,-0.66,0.0200500000000466
2023-05-12 11:02:52.589149999,0,0.519,-0.011,-0.644,0.0300499999998137
2023-05-12 11:02:52.599100000,0,0.5,-0.009,-0.566,0.04
2023-05-12 11:02:52.609149999,0,0.435,-0.019,-0.558,0.0500499999998137
2023-05-12 11:02:52.619149999,0,0.32,0.003,-0.521,0.0600499999998137
2023-05-12 11:02:52.629100000,0,0.248,0.027,-0.468,0.07
2023-05-12 11:02:52.639150000,0,0.15,0.023,-0.369,0.0800500000000466
2023-05-12 11:02:52.649150000,0,0.033,0.015,-0.369,0.0900500000000466
2023-05-12 11:02:52.659100000,0,-0.048,0.029,-0.31,0.1
2023-05-12 11:02:52.669150000,0,-0.117,0.023,-0.203,0.110050000000047
2023-05-12 11:02:52.679150000,0,-0.214,0.011,-0.189,0.120050000000047
2023-05-12 11:02:52.689100000,0,-0.306,0.023,-0.167,0.13
2023-05-12 11:02:52.699150000,0,-0.341,0.027,-0.031,0.140050000000047
2023-05-12 11:02:52.709150000,0,-0.417,-0.003,0,0.150050000000047
2023-05-12 11:02:52.719150000,0,-0.523,-0.013,0.037,0.160050000000047
2023-05-12 11:02:52.729150000,0,-0.521,0,0.103,0.170050000000047
2023-05-12 11:02:52.739150000,0,-0.548,-0.001,0.173,0.180050000000047
2023-05-12 11:02:52.749150000,0,-0.64,0.001,0.171,0.190050000000047
2023-05-12 11:02:52.759100000,0,-0.664,0.017,0.244,0.2
2023-05-12 11:02:52.769150000,0,-0.685,0.025,0.359,0.210050000000047
2023-05-12 11:02:52.779150000,0,-0.769,0.025,0.353,0.220050000000047
2023-05-12 11:02:52.789100000,0,-0.806,0.046,0.382,0.23
2023-05-12 11:02:52.799150000,0,-0.802,0.05,0.498,0.240050000000047
2023-05-12 11:02:52.809150000,0,-0.824,0.042,0.525,0.250050000000047
2023-05-12 11:02:52.819100000,0,-0.865,0.017,0.498,0.26
2023-05-12 11:02:52.829150000,0,-0.837,0.009,0.56,0.270050000000047
2023-05-12 11:02:52.839149999,0,-0.812,-0.007,0.603,0.280049999999814
2023-05-12 11:02:52.849149999,0,-0.808,-0.031,0.576,0.290049999999814
2023-05-12 11:02:52.859149999,0,-0.765,-0.029,0.541,0.300049999999814
2023-05-12 11:02:52.869149999,0,-0.689,-0.021,0.591,0.310049999999814
2023-05-12 11:02:52.879149999,0,-0.638,-0.013,0.56,0.320049999999814
2023-05-12 11:02:52.889150000,0,-0.558,-0.001,0.464,0.330050000000047
2023-05-12 11:02:52.899150000,0,-0.443,0.007,0.468,0.340050000000047
2023-05-12 11:02:52.909150000,0,-0.347,0,0.433,0.350050000000047
2023-05-12 11:02:52.919150000,0,-0.296,-0.001,0.359,0.360050000000047
2023-05-12 11:02:52.929150000,0,-0.203,0.001,0.31,0.370050000000047
2023-05-12 11:02:52.939150000,0,-0.085,0.003,0.326,0.380050000000047
2023-05-12 11:02:52.949150000,0,-0.056,-0.009,0.236,0.390050000000047
2023-05-12 11:02:52.959150000,0,-0.005,-0.009,0.189,0.400050000000047
2023-05-12 11:02:52.969150000,0,0.058,-0.009,0.214,0.410050000000047
2023-05-12 11:02:52.979150000,0,0.115,-0.009,0.144,0.420050000000047
2023-05-12 11:02:52.989150000,0,0.121,-0.019,0.093,0.430050000000047
2023-05-12 11:02:52.999150000,0,0.218,-0.019,0.054,0.440050000000047
2023-05-12 11:02:53.009150000,0,0.269,-0.025,0.042,0.450050000000047
2023-05-12 11:02:53.019150000,0,0.306,-0.023,-0.048,0.460050000000047
2023-05-12 11:02:53.029150000,0,0.363,-0.009,-0.107,0.470050000000047
2023-05-12 11:02:53.039150000,0,0.425,0.003,-0.087,0.480050000000047
2023-05-12 11:02:53.049150000,0,0.462,0.013,-0.207,0.490050000000047
2023-05-12 11:02:53.059150000,0,0.509,0.046,-0.246,0.500050000000047
